wid,word,image,practice,block,typing_rt,response,type_time,rt,response_type
w37c0088,hat,../static/stimuli/images/campsite/sun_amejpvolcgftwwch.jpg,False,2,3862.8999999910593,home,1088.0,4950.899999991059,intrusion
w37c0088,lawn,../static/stimuli/images/castle/sun_aieefrkagxyksfuj.jpg,False,2,1719.0,lawn,1016.0,2735.0,correct
w37c0088,cake,../static/stimuli/images/grocery/sun_attfybmngdqnppeu.jpg,False,2,1326.699999988079,bag,656.0,1982.699999988079,intrusion
w37c0088,drink,../static/stimuli/images/underwater/sun_aktxgxoebrjkepur.jpg,False,2,1206.5999999940395,fish,1744.0,2950.5999999940395,other
w37c0088,computer,../static/stimuli/images/waterfall/sun_albucmtmstcfpynn.jpg,False,2,2182.9000000059605,sky,735.6999999880791,2918.5999999940395,intrusion
w37c0088,rabbit,../static/stimuli/images/skiresort/sun_adyplaxglzqyoynb.jpg,False,2,2247.2000000029802,snow,703.9000000059605,2951.1000000089407,other
w37c0088,pig,../static/stimuli/images/ziggurat/sun_acuzsqtazskbhhve.jpg,False,2,1559.0999999940395,pig,840.1000000089407,2399.2000000029802,correct
w37c0088,fence,../static/stimuli/images/greenhouse/sun_bncgstrupskxwget.jpg,False,2,1455.2000000029802,green,904.0999999940395,2359.2999999970198,other
w37c0088,milk,../static/stimuli/images/river/sun_atesawsfypjpyefy.jpg,False,2,2182.7999999970198,river,719.7000000029802,2902.5,other
w37c0088,door,../static/stimuli/images/restaurant/sun_agxfoksoiibofpna.jpg,True,2,4516.399999991059,door,1192.1000000089407,5708.5,correct
w37c0088,truck,../static/stimuli/images/kitchen/sun_ajmwiafzffjerzeb.jpg,False,2,1773.2999999970198,truck,2408.0999999940395,4181.399999991059,correct
w37c0088,bee,../static/stimuli/images/tenniscourt/sun_abhryuvnxasmofva.jpg,False,2,1678.9000000059605,court,1144.0999999940395,2823.0,other
w37c0088,bed,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,False,2,1574.5999999940395,egg,728.0,2302.5999999940395,intrusion
w37c0088,duck,../static/stimuli/images/ranch/sun_ajxvkybqisznlxgg.jpg,False,2,1822.2999999970198,duck,1103.9000000059605,2926.2000000029802,correct
w37c0088,horse,../static/stimuli/images/garage/sun_dswqerijtizeqkhu.jpg,False,2,1142.4000000059605,horse,1656.3999999910593,2798.7999999970198,correct
w37c0088,nut,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,2,1150.5,lawn,2656.0999999940395,3806.5999999940395,intrusion
w37c0088,bread,../static/stimuli/images/railway/sun_alhsawcptyqiooss.jpg,False,2,2245.699999988079,bread,1120.0,3365.699999988079,correct
w37c0088,bone,../static/stimuli/images/auditorium/sun_ahwnrxacspjqqqfm.jpg,False,2,1230.5,space,871.8999999910593,2102.3999999910593,intrusion
w37c0088,candle,../static/stimuli/images/street/sun_avddlmbtwpvlxdol.jpg,False,2,1422.5,taxi,784.1000000089407,2206.6000000089407,other
w37c0088,bag,../static/stimuli/images/bookstore/sun_aibnpvhkdpdnzcnz.jpg,False,2,1102.5999999940395,bag,663.7999999970198,1766.3999999910593,correct
w37c0088,lion,../static/stimuli/images/musuem/sun_atiiscmhrcnttlop.jpg,False,2,1366.6000000089407,window,1336.0,2702.6000000089407,intrusion
w37c0088,eye,../static/stimuli/images/pool/sun_amnkmeojepioccty.jpg,False,2,1702.7000000029802,egg,648.0,2350.7000000029802,intrusion
w37c0088,jeans,../static/stimuli/images/subway/sun_agpnhsuccwnvcjwe.jpg,False,2,3382.7000000029802,book,824.0,4206.70000000298,intrusion
w37c0088,dog,../static/stimuli/images/house/sun_afejjgypgnszvwza.jpg,True,2,1327.1000000089407,dog,1392.0,2719.1000000089407,correct
w37c0088,puzzle,../static/stimuli/images/theater/sun_alttxbnfjyibouth.jpg,False,2,1495.0,puzzle,1783.7999999970198,3278.7999999970198,correct
w37c0088,flower,../static/stimuli/images/computerroom/sun_aiwdglrsrkkfbgzz.jpg,False,2,2206.7000000029802,water,1167.9000000059605,3374.6000000089407,other
w37c0088,window,../static/stimuli/images/shoppingmall/sun_avicxzccipgymejx.jpg,False,2,1399.0,window,1096.1000000089407,2495.1000000089407,correct
w37c0088,hay,../static/stimuli/images/gym/sun_akecysmtkjijrbqr.jpg,False,2,1415.1000000089407,gym,711.8999999910593,2127.0,intrusion
w37c0088,egg,../static/stimuli/images/airport/sun_aajqjnzswlmdcmyl.jpg,False,2,1317.9000000059605,egg,728.2999999970198,2046.2000000029802,correct
w37c0088,toilet,../static/stimuli/images/sky/sun_aboqqlnpqcqfghfo.jpg,False,2,1526.6000000089407,dirt,1024.0,2550.6000000089407,intrusion
w37c0088,potato,../static/stimuli/images/temple/sun_ailcfqxmknysbavu.jpg,False,2,1365.9000000059605,japan,816.5,2182.4000000059605,other
w37c0088,bear,../static/stimuli/images/laundryroom/sun_dftejcrhqzltgvmr.jpg,False,2,1543.1000000089407,truck,1055.8999999910593,2599.0,intrusion
w37c0088,ear,../static/stimuli/images/beach/sun_aafwmyqvqgtvdkce.jpg,False,2,1846.7000000029802,snow,728.0999999940395,2574.7999999970198,other
w37c0088,sand,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,2,1814.7000000029802,penis,920.0,2734.7000000029802,other
w37c0088,apple,../static/stimuli/images/tower/sun_altkfiythtxnptob.jpg,False,2,1318.7000000029802,open,1287.9000000059605,2606.6000000089407,other
w37c0088,cat,../static/stimuli/images/warehouse/sun_abdmrgvlsfpsgxyu.jpg,False,2,1367.1000000089407,cat,616.0,1983.1000000089407,correct
w37c0088,volcano,../static/stimuli/images/vineyard/sun_aioxamlvtxhpnzzt.jpg,True,2,4662.5999999940395,gate,560.1000000089407,5222.70000000298,intrusion
w37c0088,snake,../static/stimuli/images/roof/sun_aqhqmhidvlrpfhie.jpg,False,2,1070.699999988079,snake,888.1000000089407,1958.7999999970198,correct
w37c0088,bird,../static/stimuli/images/windmill/sun_arostrfeclmqdszk.jpg,False,2,1486.6000000089407,egg,559.8999999910593,2046.5,intrusion
w7e74b19,bed,../static/stimuli/images/laundryroom/sun_abdhkuiitfxcgncb.jpg,False,2,1901.7999999970198,bed,1243.3000000044703,3145.10000000149,correct
w7e74b19,cake,../static/stimuli/images/kitchen/sun_aqeaevwwwjoqhzvl.jpg,False,2,2343.60000000149,cake,2132.0,4475.60000000149,correct
w7e74b19,truck,../static/stimuli/images/roof/sun_ajxjjpvulhilcwcy.jpg,True,2,6387.20000000298,snake,6311.69999999553,12698.89999999851,intrusion
w7e74b19,lion,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,2,4911.79999999702,snake,3961.0,8872.79999999702,intrusion
w7e74b19,toilet,../static/stimuli/images/computerroom/sun_adsueslplqfnwvqd.jpg,False,2,5334.20000000298,bathroom,1923.6999999955297,7257.89999999851,other
w7e74b19,horse,../static/stimuli/images/volcano/sun_aacjsxcwmkbgvpmb.jpg,False,2,4883.39999999851,snake,2880.2000000029802,7763.60000000149,intrusion
w7e74b19,nut,../static/stimuli/images/ranch/sun_ajrpvgxcgeblwooh.jpg,False,2,3825.2000000029802,egg,3651.0999999940395,7476.29999999702,intrusion
w7e74b19,puzzle,../static/stimuli/images/pool/sun_aexdaltifheurhfa.jpg,False,2,1676.2000000029802,,1362.2999999970198,3038.5,empty
w7e74b19,candle,../static/stimuli/images/auditorium/sun_amogjvmhqoxmxbyg.jpg,False,2,1421.5,,0.0,1421.5,empty
w7e74b19,hat,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,2,1316.0,,0.0,1316.0,empty
w7e74b19,potato,../static/stimuli/images/street/sun_aaeluqrkikjbtquv.jpg,True,2,8116.69999999553,,0.0,8116.69999999553,empty
w7e74b19,bear,../static/stimuli/images/windmill/sun_aagvxopinmvnjsdt.jpg,False,2,1657.2999999970198,,0.0,1657.2999999970198,empty
w7e74b19,fence,../static/stimuli/images/underwater/sun_ajzucqttdjcknlvx.jpg,False,2,772.3999999985099,,0.0,772.3999999985099,empty
w7e74b19,pig,../static/stimuli/images/campsite/sun_arwteuvpegqctvcg.jpg,False,2,924.7000000029802,,0.0,924.7000000029802,empty
w7e74b19,volcano,../static/stimuli/images/shoppingmall/sun_asbknkxckcdqmjml.jpg,False,2,1508.5,,0.0,1508.5,empty
w7e74b19,heart,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,True,2,3187.39999999851,,0.0,3187.39999999851,empty
w7e74b19,bird,../static/stimuli/images/sky/sun_agpvigtqjmmxbzwp.jpg,False,2,881.1000000014901,,0.0,881.1000000014901,empty
w7e74b19,jeans,../static/stimuli/images/gym/sun_awstzxompuovdfck.jpg,False,2,2471.2999999970198,,0.0,2471.2999999970198,empty
w7e74b19,computer,../static/stimuli/images/restaurant/sun_aejvqzvtonxptams.jpg,False,2,8598.69999999553,,0.0,8598.69999999553,empty
w7e74b19,dog,../static/stimuli/images/musuem/sun_atiiscmhrcnttlop.jpg,False,2,1534.5,,0.0,1534.5,empty
w7e74b19,rabbit,../static/stimuli/images/forest/sun_augxrcssyuvvueda.jpg,False,2,896.6000000014901,,0.0,896.6000000014901,empty
w7e74b19,bread,../static/stimuli/images/river/sun_amqajokwdeitilnd.jpg,False,2,641.5,,0.0,641.5,empty
w7e74b19,hay,../static/stimuli/images/footballfield/sun_afuzusgbewygvixv.jpg,False,2,976.8999999985099,,0.0,976.8999999985099,empty
w7e74b19,lawn,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,2,3293.0,lawn,1294.5,4587.5,correct
