wid,test_type,overlay,train_presentation_duration,recall_time,afc_time,afc_bonus_time,n_pair,n_repeat,n_distractor,bonus_rate_critical,bonus_rate_afc,bonus_rate_distractor,bonus_rate_speed,afc_scores,completed,bonus,version,math_correct
w29711a3,multi,True,3000,10000,,5000,10,3,10,2,1,1,0.25,"{""major"": 6.987827549052819, ""winner"": 6.72352794323255, ""well"": 6.787537262284914, ""house"": 6.5491014620524295, ""elephant"": 7.236249831298488, ""community"": 6.869561311563662, ""follower"": 6.840322493186996, ""stable"": 6.921966066906303, ""cauliflower"": 6.640232904129099, ""dandelion"": 7.036974107336628, ""society"": 6.816063028849769, ""tread"": 6.6619565710821265, ""daisy"": 6.699937151711279, ""ear"": 7.01950630451704, ""bug"": 6.724936053368289, ""finger"": 6.556502238497633, ""penguin"": 6.786442032244481, ""carrot"": 6.717636808382676, ""hero"": 6.719270559615961, ""permit"": 6.667048726074452}",True,0.86,v3.2,4.0
