wid,word,image,practice,block,typing_rt,response,type_time,rt,response_type,judgement_type,judgement
w72905fe,door,../static/stimuli/images/house/sun_admwlghhtfixlbsf.jpg,True,0,1903.1000003814697,door,1206.6999988555908,3109.7999992370605,correct,confidence,5.0
w72905fe,candle,../static/stimuli/images/musuem/sun_akxippvbzxkxmejj.jpg,True,0,781.5,,0.0,781.5,empty,fok,1.0
w72905fe,hat,../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg,True,0,1518.6999988555908,,0.10000038146972656,1518.7999992370605,empty,fok,1.0
w72905fe,ear,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,False,0,1869.7000007629395,,0.09999847412109375,1869.7999992370605,empty,fok,1.0
w72905fe,window,../static/stimuli/images/volcano/sun_ausfbukcukjcqubc.jpg,False,0,1861.8999996185303,,0.0,1861.8999996185303,empty,fok,3.0
w72905fe,cat,../static/stimuli/images/bookstore/sun_azkcgugtqfaunxwq.jpg,False,0,1206.2000007629395,,0.09999847412109375,1206.2999992370605,empty,fok,2.0
w72905fe,lawn,../static/stimuli/images/temple/sun_apdrdxoeskjgfrbj.jpg,False,0,3718.7999992370605,,0.0,3718.7999992370605,empty,fok,4.0
w72905fe,heart,../static/stimuli/images/tower/sun_afyekzxxqtpzgqni.jpg,False,0,1823.1000003814697,heart,2335.699998855591,4158.799999237061,correct,confidence,1.0
w72905fe,milk,../static/stimuli/images/grocery/sun_ahmoznrxomkgrris.jpg,False,0,1670.7000007629395,milk,2711.8999996185303,4382.60000038147,correct,confidence,1.0
w72905fe,lion,../static/stimuli/images/warehouse/sun_aboqyhgpfgwxwmut.jpg,False,0,1670.0,lion,3551.599998474121,5221.599998474121,correct,confidence,1.0
w72905fe,hay,../static/stimuli/images/downtown/sun_acbmuljpyqdcboxt.jpg,False,0,1566.5,,0.10000038146972656,1566.6000003814697,empty,fok,1.0
w72905fe,puzzle,../static/stimuli/images/airport/sun_aonhxkxmksvewqlr.jpg,False,0,926.0,,0.10000038146972656,926.1000003814697,empty,fok,1.0
w72905fe,bed,../static/stimuli/images/auditorium/sun_akzbbqivzbpbnjbz.jpg,False,0,2198.7000007629395,bed,2159.6000003814697,4358.300001144409,correct,confidence,1.0
w72905fe,rabbit,../static/stimuli/images/tenniscourt/sun_awnhgqbxdcyrgqvn.jpg,False,0,1214.6999988555908,,0.0,1214.6999988555908,empty,fok,3.0
w72905fe,duck,../static/stimuli/images/forest/sun_atlxncsxfmqwisuw.jpg,False,0,1094.7999992370605,,0.10000038146972656,1094.8999996185303,empty,fok,2.0
w72905fe,snake,../static/stimuli/images/waterfall/sun_bbvrdmjbnzoaqrmp.jpg,False,0,934.1000003814697,,0.10000038146972656,934.2000007629395,empty,fok,2.0
w72905fe,eye,../static/stimuli/images/gym/sun_akhyzejtqpynaepu.jpg,False,0,1047.0,,0.0,1047.0,empty,fok,2.0
w72905fe,volcano,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,0,2367.0,volcano,3959.6000003814697,6326.60000038147,correct,confidence,1.0
w72905fe,drink,../static/stimuli/images/ranch/sun_adlocewvkpbsaigj.jpg,False,0,1086.7999992370605,,0.0,1086.7999992370605,empty,fok,1.0
w72905fe,potato,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,False,0,1502.7000007629395,,0.0,1502.7000007629395,empty,fok,1.0
w72905fe,horse,../static/stimuli/images/campsite/sun_arwteuvpegqctvcg.jpg,False,0,1518.3999996185303,,0.0,1518.3999996185303,empty,fok,3.0
w72905fe,jeans,../static/stimuli/images/computerroom/sun_ashjjvtrfwzoxxij.jpg,False,0,2751.2000007629395,window,4423.39999961853,7174.60000038147,intrusion,confidence,4.0
w72905fe,bone,../static/stimuli/images/roof/sun_acebhjdzsytwpmoj.jpg,False,0,1310.2000007629395,,0.0,1310.2000007629395,empty,fok,3.0
w72905fe,bread,../static/stimuli/images/river/sun_aiazxjumlgdcrfpn.jpg,False,0,806.3999996185303,,0.0,806.3999996185303,empty,fok,1.0
w72905fe,cake,../static/stimuli/images/beach/sun_abylvpgvhrpaxgnk.jpg,False,0,1006.0,,0.10000038146972656,1006.1000003814697,empty,fok,2.0
w72905fe,dog,../static/stimuli/images/shoppingmall/sun_abmhoudmvlbwstuf.jpg,False,0,862.7000007629395,,0.0,862.7000007629395,empty,fok,2.0
w72905fe,nut,../static/stimuli/images/skiresort/sun_ancomucdrbxydgbi.jpg,False,0,1014.0,,0.0,1014.0,empty,fok,3.0
w72905fe,truck,../static/stimuli/images/kitchen/sun_aovnyfewezfmgwke.jpg,False,0,998.3000011444092,,0.0,998.3000011444092,empty,fok,4.0
w72905fe,apple,../static/stimuli/images/theater/sun_abldnlzotzlgclky.jpg,False,0,1422.6000003814697,,0.0,1422.6000003814697,empty,fok,3.0
w72905fe,egg,../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg,False,0,1853.6000003814697,,0.0,1853.6000003814697,empty,fok,1.0
w72905fe,flower,../static/stimuli/images/railway/sun_aqddawzjzkqycxjc.jpg,False,0,1166.3999996185303,,0.0,1166.3999996185303,empty,fok,1.0
w72905fe,sand,../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg,False,0,1542.7000007629395,,0.0,1542.7000007629395,empty,fok,1.0
w72905fe,bee,../static/stimuli/images/subway/sun_amwmhabnpkxinmtz.jpg,False,0,1493.6000003814697,,0.10000038146972656,1493.7000007629395,empty,fok,2.0
w72905fe,pig,../static/stimuli/images/castle/sun_aqdmndojwupcntcn.jpg,False,0,2262.7000007629395,,0.0,2262.7000007629395,empty,fok,3.0
w72905fe,toilet,../static/stimuli/images/underwater/sun_ajzucqttdjcknlvx.jpg,False,0,1109.900001525879,,0.0,1109.900001525879,empty,fok,1.0
w72905fe,bear,../static/stimuli/images/ziggurat/sun_aecdvzqgcesggjrp.jpg,False,0,2846.7999992370605,,0.0,2846.7999992370605,empty,fok,3.0
w72905fe,bird,../static/stimuli/images/street/sun_aaeluqrkikjbtquv.jpg,False,0,2014.7999992370605,bird,2127.7000007629395,4142.5,correct,confidence,5.0
w72905fe,computer,../static/stimuli/images/vineyard/sun_aioxamlvtxhpnzzt.jpg,False,0,2374.6000003814697,,0.0,2374.6000003814697,empty,fok,1.0
w72905fe,fence,../static/stimuli/images/sky/sun_aboqqlnpqcqfghfo.jpg,False,0,1069.7999992370605,,0.0,1069.7999992370605,empty,fok,1.0
w72905fe,bag,../static/stimuli/images/windmill/sun_arzqgolrrmfeptxe.jpg,False,0,1462.8000011444092,,0.0,1462.8000011444092,empty,fok,3.0
wed8b885,heart,../static/stimuli/images/forest/sun_atlxncsxfmqwisuw.jpg,True,0,1179.199999988079,heart,709.3000000119209,1888.5,correct,confidence,5.0
wed8b885,cat,../static/stimuli/images/bookstore/sun_auwghripdoxzluuk.jpg,True,0,4381.800000011921,cat,680.6999999880791,5062.5,correct,confidence,5.0
wed8b885,pig,../static/stimuli/images/kitchen/sun_aqeaevwwwjoqhzvl.jpg,True,0,5573.700000017881,pig,610.2999999821186,6184.0,correct,confidence,5.0
wed8b885,drink,../static/stimuli/images/pool/sun_abmafiafisngvteo.jpg,False,0,2075.399999976158,drink,2920.5,4995.899999976158,correct,confidence,5.0
wed8b885,bed,../static/stimuli/images/musuem/sun_aqrchpiffnzkysmc.jpg,False,0,1646.5999999940395,bed,600.1999999880791,2246.7999999821186,correct,confidence,5.0
wed8b885,hat,../static/stimuli/images/theater/sun_atelpfsrkdqaoyph.jpg,False,0,1815.9000000059605,hat,720.0999999940395,2536.0,correct,confidence,5.0
wed8b885,door,../static/stimuli/images/railway/sun_aprfapnfngmvbixm.jpg,False,0,3343.7999999821186,door,549.0,3892.7999999821186,correct,confidence,5.0
wed8b885,egg,../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg,False,0,1633.5,egg,8900.199999988079,10533.699999988079,correct,confidence,2.0
