wid,pretest_type,critical_type,overlay,fancy_critical,train_presentation_duration,recall_time,afc_time,afc_bonus_time,n_pair,n_repeat,n_practice_critical,n_distractor,bonus_rate_critical,bonus_rate_critical_speed,bonus_rate_afc,bonus_rate_pretest,bonus_rate_distractor,bonus_rate_speed,completed,bonus,version,math_correct,afc_scores,critical_pairs
w9188e8d,simple-recall,multi-recall,True,False,2000,15000,,5000,20,2,3,10,2,0.1,1,1,1,0.25,True,1.46,v5.2,10.0,"{""sand"": null, ""rebel"": null, ""winner"": null, ""tractor"": null, ""penguin"": null, ""permit"": null, ""chimney"": null, ""cauliflower"": null, ""stranger"": null, ""antelope"": null, ""critic"": null, ""strawberry"": null, ""vagrant"": null, ""editorial"": null, ""application"": null, ""bed"": null, ""parrot"": null, ""virus"": null, ""atom"": null, ""suburb"": null, ""pillow"": null, ""eagle"": null, ""dandelion"": null, ""empire"": null, ""flower"": null, ""hamburger"": null, ""enemy"": null, ""tread"": null, ""hero"": null, ""follower"": null, ""finger"": null, ""elephant"": null, ""walrus"": null, ""tiger"": null, ""bug"": null, ""donor"": null, ""ozone"": null, ""refrigerator"": null, ""cue"": null, ""lover"": null}","[[{""word"": ""vagrant"", ""image"": ""../static/stimuli/images/subway/sun_aoelchwqhnnizmrp.jpg""}, {""word"": ""finger"", ""image"": ""../static/stimuli/images/forest/sun_abvrazjxgpqhvszy.jpg""}], [{""word"": ""winner"", ""image"": ""../static/stimuli/images/laundryroom/sun_adldglebrfdkcxwu.jpg""}, {""word"": ""flower"", ""image"": ""../static/stimuli/images/restaurant/sun_advrksojohxolufo.jpg""}], [{""word"": ""atom"", ""image"": ""../static/stimuli/images/auditorium/sun_ahxfbcfdtvgnrivf.jpg""}, {""word"": ""pillow"", ""image"": ""../static/stimuli/images/theater/sun_acehmgvyiimdorgz.jpg""}], [{""word"": ""application"", ""image"": ""../static/stimuli/images/volcano/sun_atcuupfdqteblxpx.jpg""}, {""word"": ""dandelion"", ""image"": ""../static/stimuli/images/river/sun_aahjsajmsehqtuox.jpg""}], [{""word"": ""tread"", ""image"": ""../static/stimuli/images/pool/sun_aexdaltifheurhfa.jpg""}, {""word"": ""tiger"", ""image"": ""../static/stimuli/images/sky/sun_aeglnxtxlevipkzh.jpg""}], [{""word"": ""stranger"", ""image"": ""../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg""}, {""word"": ""hamburger"", ""image"": ""../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg""}], [{""word"": ""suburb"", ""image"": ""../static/stimuli/images/garage/sun_davtjcuielbxnyza.jpg""}, {""word"": ""bug"", ""image"": ""../static/stimuli/images/ranch/sun_acianlkkblpqgica.jpg""}], [{""word"": ""enemy"", ""image"": ""../static/stimuli/images/ziggurat/fig2.png""}, {""word"": ""tractor"", ""image"": ""../static/stimuli/images/tower/sun_akmnewliaqefdugs.jpg""}], [{""word"": ""follower"", ""image"": ""../static/stimuli/images/kitchen/sun_asrcfjusjydonoin.jpg""}, {""word"": ""refrigerator"", ""image"": ""../static/stimuli/images/vineyard/sun_adcctdabyxmhioeg.jpg""}], [{""word"": ""rebel"", ""image"": ""../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg""}, {""word"": ""eagle"", ""image"": ""../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg""}], [{""word"": ""cue"", ""image"": ""../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg""}, {""word"": ""elephant"", ""image"": ""../static/stimuli/images/downtown/sun_ahtmvwmmrlbrfchd.jpg""}], [{""word"": ""editorial"", ""image"": ""../static/stimuli/images/castle/sun_anlbycxbwyapqbza.jpg""}, {""word"": ""antelope"", ""image"": ""../static/stimuli/images/bookstore/sun_aalyndhausktwxbc.jpg""}], [{""word"": ""hero"", ""image"": ""../static/stimuli/images/beach/sun_aatjakozddkxujut.jpg""}, {""word"": ""walrus"", ""image"": ""../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg""}], [{""word"": ""ozone"", ""image"": ""../static/stimuli/images/musuem/sun_argfiirfjlkefabp.jpg""}, {""word"": ""parrot"", ""image"": ""../static/stimuli/images/footballfield/sun_byyhmoxeyuabpnes.jpg""}], [{""word"": ""virus"", ""image"": ""../static/stimuli/images/shoppingmall/sun_abegyiikvbaqpooh.jpg""}, {""word"": ""penguin"", ""image"": ""../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg""}], [{""word"": ""critic"", ""image"": ""../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg""}, {""word"": ""bed"", ""image"": ""../static/stimuli/images/tenniscourt/sun_aizsvornuhzvyvhc.jpg""}], [{""word"": ""empire"", ""image"": ""../static/stimuli/images/computerroom/sun_aagspgyvjmoiytfb.jpg""}, {""word"": ""sand"", ""image"": ""../static/stimuli/images/grocery/sun_aczzweebuokhxnbb.jpg""}], [{""word"": ""donor"", ""image"": ""../static/stimuli/images/roof/sun_asrztwexxagrlhem.jpg""}, {""word"": ""chimney"", ""image"": ""../static/stimuli/images/airport/sun_aojbxgadgjyajeaw.jpg""}], [{""word"": ""lover"", ""image"": ""../static/stimuli/images/street/sun_amwdevcpkorkaqcv.jpg""}, {""word"": ""cauliflower"", ""image"": ""../static/stimuli/images/house/sun_azzyyehcunxuhihg.jpg""}], [{""word"": ""permit"", ""image"": ""../static/stimuli/images/campsite/sun_asbhlaoploqpjahx.jpg""}, {""word"": ""strawberry"", ""image"": ""../static/stimuli/images/skiresort/sun_agpfoakkwrzedbll.jpg""}]]"
w2b0ae4e,simple-recall,multi-recall,True,False,2000,15000,,5000,20,2,3,10,2,0.1,1,1,1,0.25,True,1.33,v5.2,10.0,"{""ear"": null, ""roost"": null, ""tread"": null, ""carrot"": null, ""penguin"": null, ""house"": null, ""seagull"": null, ""fellow"": null, ""winner"": null, ""strawberry"": null, ""goddess"": null, ""tart"": null, ""donor"": null, ""villain"": null, ""antelope"": null, ""crook"": null, ""virus"": null, ""bug"": null, ""pizza"": null, ""eagle"": null, ""application"": null, ""cauliflower"": null, ""cue"": null, ""keeper"": null, ""goat"": null, ""follower"": null, ""barracuda"": null, ""elephant"": null, ""community"": null, ""stranger"": null, ""permit"": null, ""pitchfork"": null, ""handkerchief"": null, ""banana"": null, ""jeans"": null, ""octopus"": null, ""society"": null, ""agent"": null, ""stairs"": null, ""department"": null}","[[{""word"": ""villain"", ""image"": ""../static/stimuli/images/subway/sun_axdrpmtfwsncbewy.jpg""}, {""word"": ""ear"", ""image"": ""../static/stimuli/images/forest/sun_almbxcurjahdxery.jpg""}], [{""word"": ""crook"", ""image"": ""../static/stimuli/images/laundryroom/sun_adldglebrfdkcxwu.jpg""}, {""word"": ""barracuda"", ""image"": ""../static/stimuli/images/restaurant/sun_agxfoksoiibofpna.jpg""}], [{""word"": ""community"", ""image"": ""../static/stimuli/images/auditorium/sun_amnlhuknqqtssrhl.jpg""}, {""word"": ""antelope"", ""image"": ""../static/stimuli/images/theater/sun_alttxbnfjyibouth.jpg""}], [{""word"": ""donor"", ""image"": ""../static/stimuli/images/volcano/sun_aetnikjhplqgsznx.jpg""}, {""word"": ""handkerchief"", ""image"": ""../static/stimuli/images/river/sun_amqajokwdeitilnd.jpg""}], [{""word"": ""follower"", ""image"": ""../static/stimuli/images/pool/sun_amnkmeojepioccty.jpg""}, {""word"": ""strawberry"", ""image"": ""../static/stimuli/images/sky/sun_agpvigtqjmmxbzwp.jpg""}], [{""word"": ""tread"", ""image"": ""../static/stimuli/images/temple/sun_aiqyivjtsjhjgqur.jpg""}, {""word"": ""pizza"", ""image"": ""../static/stimuli/images/greenhouse/sun_aahkpmrwfcwqyfcf.jpg""}], [{""word"": ""department"", ""image"": ""../static/stimuli/images/garage/sun_daivjtyepudsqerl.jpg""}, {""word"": ""eagle"", ""image"": ""../static/stimuli/images/ranch/sun_aychrlbscvbnniew.jpg""}], [{""word"": ""cue"", ""image"": ""../static/stimuli/images/ziggurat/sun_aiqkruqnfbmiiafv.jpg""}, {""word"": ""goat"", ""image"": ""../static/stimuli/images/tower/sun_abxucdjovctfgknh.jpg""}], [{""word"": ""agent"", ""image"": ""../static/stimuli/images/kitchen/sun_aovnyfewezfmgwke.jpg""}, {""word"": ""jeans"", ""image"": ""../static/stimuli/images/vineyard/sun_apdbcyzwitltnzyz.jpg""}], [{""word"": ""goddess"", ""image"": ""../static/stimuli/images/warehouse/sun_abdmrgvlsfpsgxyu.jpg""}, {""word"": ""carrot"", ""image"": ""../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg""}], [{""word"": ""application"", ""image"": ""../static/stimuli/images/underwater/sun_aktxgxoebrjkepur.jpg""}, {""word"": ""stairs"", ""image"": ""../static/stimuli/images/downtown/sun_aljrvcabwnwkorml.jpg""}], [{""word"": ""keeper"", ""image"": ""../static/stimuli/images/castle/sun_apvtpjdfgucfbnsd.jpg""}, {""word"": ""seagull"", ""image"": ""../static/stimuli/images/bookstore/sun_avqoszezjldwidcy.jpg""}], [{""word"": ""tart"", ""image"": ""../static/stimuli/images/beach/sun_abrqamdurwzygcjy.jpg""}, {""word"": ""cauliflower"", ""image"": ""../static/stimuli/images/railway/sun_asgcpxncztcqwiyz.jpg""}], [{""word"": ""permit"", ""image"": ""../static/stimuli/images/musuem/sun_argfiirfjlkefabp.jpg""}, {""word"": ""elephant"", ""image"": ""../static/stimuli/images/footballfield/sun_byyhmoxeyuabpnes.jpg""}], [{""word"": ""virus"", ""image"": ""../static/stimuli/images/shoppingmall/sun_abegyiikvbaqpooh.jpg""}, {""word"": ""banana"", ""image"": ""../static/stimuli/images/windmill/sun_arostrfeclmqdszk.jpg""}], [{""word"": ""roost"", ""image"": ""../static/stimuli/images/gym/sun_akecysmtkjijrbqr.jpg""}, {""word"": ""pitchfork"", ""image"": ""../static/stimuli/images/tenniscourt/sun_ayyvmiocpgbwlgot.jpg""}], [{""word"": ""society"", ""image"": ""../static/stimuli/images/computerroom/sun_ashjjvtrfwzoxxij.jpg""}, {""word"": ""house"", ""image"": ""../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg""}], [{""word"": ""winner"", ""image"": ""../static/stimuli/images/roof/sun_ajxjjpvulhilcwcy.jpg""}, {""word"": ""penguin"", ""image"": ""../static/stimuli/images/airport/sun_axuntpkgfijknxde.jpg""}], [{""word"": ""fellow"", ""image"": ""../static/stimuli/images/street/sun_amjwoyuxrszlicsb.jpg""}, {""word"": ""bug"", ""image"": ""../static/stimuli/images/house/sun_aangbuylfvckqqoo.jpg""}], [{""word"": ""stranger"", ""image"": ""../static/stimuli/images/campsite/sun_asbhlaoploqpjahx.jpg""}, {""word"": ""octopus"", ""image"": ""../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg""}]]"
w96cdec8,simple-recall,multi-recall,True,False,2000,15000,,5000,20,2,3,10,2,0.1,1,1,1,0.25,True,0.52,v5.2,5.0,"{""goddess"": null, ""strawberry"": null, ""ghost"": null, ""stranger"": null, ""handkerchief"": null, ""enemy"": null, ""magazine"": null, ""well"": null, ""gravel"": null, ""antelope"": null, ""walrus"": null, ""consumer"": null, ""finger"": null, ""donor"": null, ""neck"": null, ""tread"": null, ""patient"": null, ""carrot"": null, ""ozone"": null, ""quill"": null, ""villain"": null, ""sand"": null, ""frog"": null, ""penguin"": null, ""cactus"": null, ""horse"": null, ""crook"": null, ""shoelace"": null, ""pig"": null, ""hamburger"": null, ""parrot"": null, ""pitchfork"": null, ""cue"": null, ""lover"": null, ""grizzly"": null, ""mister"": null, ""stable"": null, ""society"": null, ""rouge"": null, ""personnel"": null}","[[{""word"": ""well"", ""image"": ""../static/stimuli/images/subway/sun_axjlvqkyqahstpwg.jpg""}, {""word"": ""strawberry"", ""image"": ""../static/stimuli/images/forest/sun_avyyymflzsdrwgbe.jpg""}], [{""word"": ""cue"", ""image"": ""../static/stimuli/images/laundryroom/sun_abdhkuiitfxcgncb.jpg""}, {""word"": ""horse"", ""image"": ""../static/stimuli/images/restaurant/sun_antpdwvuouhlqmvh.jpg""}], [{""word"": ""ghost"", ""image"": ""../static/stimuli/images/auditorium/sun_ahwnrxacspjqqqfm.jpg""}, {""word"": ""walrus"", ""image"": ""../static/stimuli/images/theater/sun_ahtaknlqeslujgbq.jpg""}], [{""word"": ""stranger"", ""image"": ""../static/stimuli/images/volcano/sun_abmqyijpgbakeqkm.jpg""}, {""word"": ""pig"", ""image"": ""../static/stimuli/images/river/sun_auvfucpnqlcaddzs.jpg""}], [{""word"": ""villain"", ""image"": ""../static/stimuli/images/pool/sun_aahnsyqkaacnevsz.jpg""}, {""word"": ""magazine"", ""image"": ""../static/stimuli/images/sky/sun_abbtimwgskvvaeps.jpg""}], [{""word"": ""lover"", ""image"": ""../static/stimuli/images/temple/sun_ahuwbjbhgegvnlsq.jpg""}, {""word"": ""penguin"", ""image"": ""../static/stimuli/images/greenhouse/sun_bxiwqwbzndahlxxp.jpg""}], [{""word"": ""patient"", ""image"": ""../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg""}, {""word"": ""parrot"", ""image"": ""../static/stimuli/images/ranch/sun_amqejeymhjlanyvr.jpg""}], [{""word"": ""mister"", ""image"": ""../static/stimuli/images/ziggurat/sun_apdphtulomykrqoa.jpg""}, {""word"": ""pitchfork"", ""image"": ""../static/stimuli/images/tower/sun_akmnewliaqefdugs.jpg""}], [{""word"": ""rouge"", ""image"": ""../static/stimuli/images/kitchen/sun_axvexejcndazoqxl.jpg""}, {""word"": ""antelope"", ""image"": ""../static/stimuli/images/vineyard/sun_axkbfhmkopqemnsq.jpg""}], [{""word"": ""donor"", ""image"": ""../static/stimuli/images/warehouse/sun_ahkbykndmtongifl.jpg""}, {""word"": ""cactus"", ""image"": ""../static/stimuli/images/waterfall/sun_aecefabfvaewllpg.jpg""}], [{""word"": ""personnel"", ""image"": ""../static/stimuli/images/underwater/sun_ajzucqttdjcknlvx.jpg""}, {""word"": ""handkerchief"", ""image"": ""../static/stimuli/images/downtown/sun_acbmuljpyqdcboxt.jpg""}], [{""word"": ""ozone"", ""image"": ""../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg""}, {""word"": ""frog"", ""image"": ""../static/stimuli/images/bookstore/sun_arnqlbdckkrvjqjj.jpg""}], [{""word"": ""stable"", ""image"": ""../static/stimuli/images/beach/sun_abylvpgvhrpaxgnk.jpg""}, {""word"": ""finger"", ""image"": ""../static/stimuli/images/railway/sun_alhsawcptyqiooss.jpg""}], [{""word"": ""goddess"", ""image"": ""../static/stimuli/images/musuem/sun_aqrchpiffnzkysmc.jpg""}, {""word"": ""carrot"", ""image"": ""../static/stimuli/images/footballfield/sun_afihcbvbdxmnexyh.jpg""}], [{""word"": ""tread"", ""image"": ""../static/stimuli/images/shoppingmall/sun_aqmgjlthiepxfbtd.jpg""}, {""word"": ""quill"", ""image"": ""../static/stimuli/images/windmill/sun_avyfornqjbraqqsf.jpg""}], [{""word"": ""grizzly"", ""image"": ""../static/stimuli/images/gym/sun_arcsudfqyrphzccy.jpg""}, {""word"": ""shoelace"", ""image"": ""../static/stimuli/images/tenniscourt/sun_aczifhfuxagmsqub.jpg""}], [{""word"": ""society"", ""image"": ""../static/stimuli/images/computerroom/sun_aagspgyvjmoiytfb.jpg""}, {""word"": ""neck"", ""image"": ""../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg""}], [{""word"": ""enemy"", ""image"": ""../static/stimuli/images/roof/sun_atghhbuspyfvqzao.jpg""}, {""word"": ""gravel"", ""image"": ""../static/stimuli/images/airport/sun_axyoqqhxaeocbixs.jpg""}], [{""word"": ""consumer"", ""image"": ""../static/stimuli/images/street/sun_aadhshmrjrbucdky.jpg""}, {""word"": ""hamburger"", ""image"": ""../static/stimuli/images/house/sun_admwlghhtfixlbsf.jpg""}], [{""word"": ""crook"", ""image"": ""../static/stimuli/images/campsite/sun_arwteuvpegqctvcg.jpg""}, {""word"": ""sand"", ""image"": ""../static/stimuli/images/skiresort/sun_agehhpppqkifjwhn.jpg""}]]"
wdd75cd2,simple-recall,multi-recall,True,False,2000,15000,,5000,20,2,3,10,2,0.1,1,1,1,0.25,True,0.71,v5.2,8.0,"{""refrigerator"": null, ""ozone"": null, ""enemy"": null, ""editorial"": null, ""donor"": null, ""bed"": null, ""house"": null, ""stable"": null, ""patient"": null, ""barracuda"": null, ""bug"": null, ""goddess"": null, ""cactus"": null, ""tread"": null, ""consumer"": null, ""volunteer"": null, ""saxophone"": null, ""daisy"": null, ""rebel"": null, ""society"": null, ""goat"": null, ""atom"": null, ""pig"": null, ""banana"": null, ""stranger"": null, ""major"": null, ""ear"": null, ""villain"": null, ""apple"": null, ""horse"": null, ""follower"": null, ""chimney"": null, ""rouge"": null, ""carrot"": null, ""quill"": null, ""mister"": null, ""eagle"": null, ""department"": null, ""seagull"": null, ""cookie"": null}","[[{""word"": ""tread"", ""image"": ""../static/stimuli/images/subway/sun_apsbdxitmzdgpeyn.jpg""}, {""word"": ""goat"", ""image"": ""../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg""}], [{""word"": ""ozone"", ""image"": ""../static/stimuli/images/laundryroom/sun_acnrhsgylwftewpq.jpg""}, {""word"": ""bed"", ""image"": ""../static/stimuli/images/restaurant/sun_aiyfhlpenzexmqoi.jpg""}], [{""word"": ""department"", ""image"": ""../static/stimuli/images/auditorium/sun_amogjvmhqoxmxbyg.jpg""}, {""word"": ""daisy"", ""image"": ""../static/stimuli/images/theater/sun_ahtaknlqeslujgbq.jpg""}], [{""word"": ""enemy"", ""image"": ""../static/stimuli/images/volcano/sun_aojnxwnexkwltvvx.jpg""}, {""word"": ""horse"", ""image"": ""../static/stimuli/images/river/sun_aiazxjumlgdcrfpn.jpg""}], [{""word"": ""editorial"", ""image"": ""../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg""}, {""word"": ""refrigerator"", ""image"": ""../static/stimuli/images/sky/sun_aboqqlnpqcqfghfo.jpg""}], [{""word"": ""villain"", ""image"": ""../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg""}, {""word"": ""apple"", ""image"": ""../static/stimuli/images/greenhouse/sun_bmzsunjewvlfjojq.jpg""}], [{""word"": ""atom"", ""image"": ""../static/stimuli/images/garage/sun_dfvgejtxiljzbywb.jpg""}, {""word"": ""carrot"", ""image"": ""../static/stimuli/images/ranch/sun_ajrpvgxcgeblwooh.jpg""}], [{""word"": ""goddess"", ""image"": ""../static/stimuli/images/ziggurat/sun_acuzsqtazskbhhve.jpg""}, {""word"": ""house"", ""image"": ""../static/stimuli/images/tower/sun_aqbekeygojzsbcsp.jpg""}], [{""word"": ""consumer"", ""image"": ""../static/stimuli/images/kitchen/sun_aqeaevwwwjoqhzvl.jpg""}, {""word"": ""banana"", ""image"": ""../static/stimuli/images/vineyard/sun_axkbfhmkopqemnsq.jpg""}], [{""word"": ""rouge"", ""image"": ""../static/stimuli/images/warehouse/sun_abdmrgvlsfpsgxyu.jpg""}, {""word"": ""ear"", ""image"": ""../static/stimuli/images/waterfall/sun_acijjmbhzvfdnsrt.jpg""}], [{""word"": ""patient"", ""image"": ""../static/stimuli/images/underwater/sun_aktxgxoebrjkepur.jpg""}, {""word"": ""quill"", ""image"": ""../static/stimuli/images/downtown/sun_acbmuljpyqdcboxt.jpg""}], [{""word"": ""follower"", ""image"": ""../static/stimuli/images/castle/sun_apvtpjdfgucfbnsd.jpg""}, {""word"": ""bug"", ""image"": ""../static/stimuli/images/bookstore/sun_afhaekubmjvpmvre.jpg""}], [{""word"": ""society"", ""image"": ""../static/stimuli/images/beach/sun_abylvpgvhrpaxgnk.jpg""}, {""word"": ""cactus"", ""image"": ""../static/stimuli/images/railway/sun_atutomffrubpoiva.jpg""}], [{""word"": ""major"", ""image"": ""../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg""}, {""word"": ""pig"", ""image"": ""../static/stimuli/images/footballfield/sun_afuzusgbewygvixv.jpg""}], [{""word"": ""stranger"", ""image"": ""../static/stimuli/images/shoppingmall/sun_abmhoudmvlbwstuf.jpg""}, {""word"": ""cookie"", ""image"": ""../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg""}], [{""word"": ""rebel"", ""image"": ""../static/stimuli/images/gym/sun_abcjjambqjxedqdv.jpg""}, {""word"": ""seagull"", ""image"": ""../static/stimuli/images/tenniscourt/sun_awnhgqbxdcyrgqvn.jpg""}], [{""word"": ""mister"", ""image"": ""../static/stimuli/images/computerroom/sun_atznfxhjiiugbvxi.jpg""}, {""word"": ""saxophone"", ""image"": ""../static/stimuli/images/grocery/sun_ajfkrdilcurxubxd.jpg""}], [{""word"": ""stable"", ""image"": ""../static/stimuli/images/roof/sun_acebhjdzsytwpmoj.jpg""}, {""word"": ""eagle"", ""image"": ""../static/stimuli/images/airport/sun_aelkzcvlquyyzxlu.jpg""}], [{""word"": ""donor"", ""image"": ""../static/stimuli/images/street/sun_avddlmbtwpvlxdol.jpg""}, {""word"": ""barracuda"", ""image"": ""../static/stimuli/images/house/sun_azzyyehcunxuhihg.jpg""}], [{""word"": ""volunteer"", ""image"": ""../static/stimuli/images/campsite/sun_arbodmznqjwtkkya.jpg""}, {""word"": ""chimney"", ""image"": ""../static/stimuli/images/skiresort/sun_ahlksvwmghqfwqtw.jpg""}]]"
w8c7401d,simple-recall,multi-recall,True,False,2000,15000,,5000,20,2,3,10,2,0.1,1,1,1,0.25,True,0.37,v5.2,7.0,"{""department"": null, ""goddess"": null, ""cauliflower"": null, ""idol"": null, ""jeans"": null, ""sand"": null, ""elephant"": null, ""bug"": null, ""electron"": null, ""territory"": null, ""agent"": null, ""goat"": null, ""quill"": null, ""tulip"": null, ""suburb"": null, ""lover"": null, ""stranger"": null, ""winner"": null, ""ear"": null, ""scapegoat"": null, ""application"": null, ""editorial"": null, ""well"": null, ""cactus"": null, ""flower"": null, ""critic"": null, ""shoelace"": null, ""major"": null, ""daisy"": null, ""scenery"": null, ""handkerchief"": null, ""saxophone"": null, ""tractor"": null, ""keeper"": null, ""consumer"": null, ""stable"": null, ""magazine"": null, ""refrigerator"": null, ""finger"": null, ""walrus"": null}","[[{""word"": ""lover"", ""image"": ""../static/stimuli/images/subway/sun_axjlvqkyqahstpwg.jpg""}, {""word"": ""ear"", ""image"": ""../static/stimuli/images/forest/sun_augxrcssyuvvueda.jpg""}], [{""word"": ""stable"", ""image"": ""../static/stimuli/images/laundryroom/sun_abdhkuiitfxcgncb.jpg""}, {""word"": ""flower"", ""image"": ""../static/stimuli/images/restaurant/sun_aejvqzvtonxptams.jpg""}], [{""word"": ""department"", ""image"": ""../static/stimuli/images/auditorium/sun_aiheutdgogkujwri.jpg""}, {""word"": ""daisy"", ""image"": ""../static/stimuli/images/theater/sun_acehmgvyiimdorgz.jpg""}], [{""word"": ""well"", ""image"": ""../static/stimuli/images/volcano/sun_abmqyijpgbakeqkm.jpg""}, {""word"": ""bug"", ""image"": ""../static/stimuli/images/river/sun_aiazxjumlgdcrfpn.jpg""}], [{""word"": ""major"", ""image"": ""../static/stimuli/images/pool/sun_ammyodxmkwfauuzp.jpg""}, {""word"": ""saxophone"", ""image"": ""../static/stimuli/images/sky/sun_aeglnxtxlevipkzh.jpg""}], [{""word"": ""application"", ""image"": ""../static/stimuli/images/temple/sun_aaexbfhvrzmbsfus.jpg""}, {""word"": ""quill"", ""image"": ""../static/stimuli/images/greenhouse/sun_bncgstrupskxwget.jpg""}], [{""word"": ""idol"", ""image"": ""../static/stimuli/images/garage/sun_dmxrwdsmpakdmytc.jpg""}, {""word"": ""refrigerator"", ""image"": ""../static/stimuli/images/ranch/sun_acianlkkblpqgica.jpg""}], [{""word"": ""critic"", ""image"": ""../static/stimuli/images/ziggurat/sun_acuzsqtazskbhhve.jpg""}, {""word"": ""tractor"", ""image"": ""../static/stimuli/images/tower/sun_aqbekeygojzsbcsp.jpg""}], [{""word"": ""scenery"", ""image"": ""../static/stimuli/images/kitchen/sun_aibgyrlkgcnwvhxl.jpg""}, {""word"": ""cauliflower"", ""image"": ""../static/stimuli/images/vineyard/sun_apdbcyzwitltnzyz.jpg""}], [{""word"": ""editorial"", ""image"": ""../static/stimuli/images/warehouse/sun_ainoacwsquefrlbr.jpg""}, {""word"": ""cactus"", ""image"": ""../static/stimuli/images/waterfall/sun_ahssvsymysusmiqw.jpg""}], [{""word"": ""suburb"", ""image"": ""../static/stimuli/images/underwater/sun_aktxgxoebrjkepur.jpg""}, {""word"": ""magazine"", ""image"": ""../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg""}], [{""word"": ""scapegoat"", ""image"": ""../static/stimuli/images/castle/sun_aieefrkagxyksfuj.jpg""}, {""word"": ""sand"", ""image"": ""../static/stimuli/images/bookstore/sun_auwghripdoxzluuk.jpg""}], [{""word"": ""territory"", ""image"": ""../static/stimuli/images/beach/sun_abrqamdurwzygcjy.jpg""}, {""word"": ""handkerchief"", ""image"": ""../static/stimuli/images/railway/sun_atutomffrubpoiva.jpg""}], [{""word"": ""goddess"", ""image"": ""../static/stimuli/images/musuem/sun_agblrnoilxeknben.jpg""}, {""word"": ""elephant"", ""image"": ""../static/stimuli/images/footballfield/sun_afihcbvbdxmnexyh.jpg""}], [{""word"": ""agent"", ""image"": ""../static/stimuli/images/shoppingmall/sun_addqytasyktafwmq.jpg""}, {""word"": ""finger"", ""image"": ""../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg""}], [{""word"": ""electron"", ""image"": ""../static/stimuli/images/gym/sun_awvqsdkrklypaaep.jpg""}, {""word"": ""tulip"", ""image"": ""../static/stimuli/images/tenniscourt/sun_arhfignuhjkxcmvk.jpg""}], [{""word"": ""keeper"", ""image"": ""../static/stimuli/images/computerroom/sun_aiwdglrsrkkfbgzz.jpg""}, {""word"": ""shoelace"", ""image"": ""../static/stimuli/images/grocery/sun_ahmoznrxomkgrris.jpg""}], [{""word"": ""stranger"", ""image"": ""../static/stimuli/images/roof/sun_acebhjdzsytwpmoj.jpg""}, {""word"": ""jeans"", ""image"": ""../static/stimuli/images/airport/sun_aajqjnzswlmdcmyl.jpg""}], [{""word"": ""winner"", ""image"": ""../static/stimuli/images/street/sun_aadhshmrjrbucdky.jpg""}, {""word"": ""goat"", ""image"": ""../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg""}], [{""word"": ""consumer"", ""image"": ""../static/stimuli/images/campsite/sun_asbhlaoploqpjahx.jpg""}, {""word"": ""walrus"", ""image"": ""../static/stimuli/images/skiresort/sun_ahlksvwmghqfwqtw.jpg""}]]"
