wid,word,image,practice,block,typing_rt,response,type_time,rt,response_type
w2d702cb,door,../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg,True,1,1464.8999999761581,door,10795.199999988079,12260.099999964237,correct
w2d702cb,drink,../static/stimuli/images/volcano/sun_axyqizdexdgrtfie.jpg,False,1,7388.899999976158,drink,1308.9000000357628,8697.800000011921,correct
w2d702cb,hay,../static/stimuli/images/river/sun_awyqyxlrmqvjlwnd.jpg,True,1,7372.699999988079,egg,1480.5999999642372,8853.299999952316,intrusion
w2d702cb,ear,../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg,False,1,4797.300000011921,ear,1440.199999988079,6237.5,correct
w2d702cb,bear,../static/stimuli/images/beach/sun_aawqdbpihmlbwyyn.jpg,False,1,11100.899999976158,beae,1093.699999988079,12194.599999964237,correct
w2d702cb,truck,../static/stimuli/images/skiresort/sun_ancomucdrbxydgbi.jpg,False,1,5751.599999964237,truck,1692.2000000476837,7443.800000011921,correct
w2d702cb,duck,../static/stimuli/images/footballfield/sun_bxvamckmwplxbzxz.jpg,False,1,5648.199999988079,duck,1683.9000000357628,7332.100000023842,correct
w2d702cb,fence,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,1,7279.599999964237,fence,1717.7000000476837,8997.300000011921,correct
w2d702cb,lion,../static/stimuli/images/ziggurat/sun_amuijzzaceciuwpo.jpg,False,1,7444.099999964237,lion,1008.6999999880791,8452.799999952316,correct
w2d702cb,heart,../static/stimuli/images/campsite/sun_azvxwxzbkknkggng.jpg,False,1,6066.899999976158,heart,2161.600000023842,8228.5,correct
w2d702cb,sand,../static/stimuli/images/kitchen/sun_axvexejcndazoqxl.jpg,False,1,9747.800000011921,sand,1343.0,11090.800000011921,correct
w2d702cb,apple,../static/stimuli/images/vineyard/sun_aicvecccjhfzcjnt.jpg,False,1,,,,,timeout
w2d702cb,candle,../static/stimuli/images/house/sun_aswyksckmfyarwfk.jpg,False,1,3416.800000011921,candle,4003.7999999523163,7420.599999964237,correct
w2d702cb,volcano,../static/stimuli/images/tenniscourt/sun_ajmzjgescxgcfhdp.jpg,False,1,3539.399999976158,volcano,3968.5,7507.899999976158,correct
w2d702cb,window,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,1,1427.199999988079,window,2391.599999964237,3818.7999999523163,correct
w2d702cb,flower,../static/stimuli/images/garage/sun_dqhbnkldvcwhjinp.jpg,False,1,,,,,timeout
w2d702cb,bee,../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg,False,1,5043.700000047684,bee,1206.699999988079,6250.400000035763,correct
w2d702cb,cake,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,True,1,3983.400000035763,cake,2518.099999964237,6501.5,correct
w2d702cb,bag,../static/stimuli/images/pool/sun_argikopryamoycho.jpg,False,1,4957.599999964237,bed,2610.900000035763,7568.5,intrusion
w2d702cb,hat,../static/stimuli/images/shoppingmall/sun_aeqagrktttxaasae.jpg,False,1,8996.800000011921,hat,1758.199999988079,10755.0,correct
w2d702cb,lawn,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,1,3866.900000035763,lawn,1527.3999999761581,5394.300000011921,correct
w2d702cb,bone,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,False,1,4612.0,bone,1427.3999999761581,6039.399999976158,correct
w2d702cb,eye,../static/stimuli/images/grocery/sun_aczzweebuokhxnbb.jpg,False,1,4248.699999988079,eye,2216.199999988079,6464.899999976158,correct
w2d702cb,potato,../static/stimuli/images/laundryroom/sun_adldglebrfdkcxwu.jpg,False,1,8648.300000011921,potato,2088.699999988079,10737.0,correct
w2d702cb,nut,../static/stimuli/images/railway/sun_asgcpxncztcqwiyz.jpg,False,1,1671.0,nut,774.5,2445.5,correct
w2d702cb,pig,../static/stimuli/images/auditorium/sun_almcaxysfdwizxac.jpg,False,1,1417.0999999642372,pig,825.2000000476837,2242.300000011921,correct
w2d702cb,puzzle,../static/stimuli/images/ranch/sun_acianlkkblpqgica.jpg,False,1,11090.0,puzzle,2158.300000011921,13248.300000011921,correct
w2d702cb,milk,../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg,False,1,5953.100000023842,milk,748.8999999761581,6702.0,correct
w2d702cb,bed,../static/stimuli/images/street/sun_aqzrscvtljhimvtf.jpg,False,1,4100.600000023842,bed,793.6999999880791,4894.300000011921,correct
w2d702cb,cat,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,1,6066.199999988079,cat,1177.199999988079,7243.399999976158,correct
w2d702cb,toilet,../static/stimuli/images/underwater/sun_aktxgxoebrjkepur.jpg,False,1,3160.5,toilet,2431.300000011921,5591.800000011921,correct
w2d702cb,snake,../static/stimuli/images/bookstore/sun_arnqlbdckkrvjqjj.jpg,False,1,4091.100000023842,snake,2152.300000011921,6243.400000035763,correct
w2d702cb,egg,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,1,9672.899999976158,egg,988.8000000119209,10661.699999988079,correct
w2d702cb,horse,../static/stimuli/images/gym/sun_akhyzejtqpynaepu.jpg,False,1,6393.5,horse,1581.1000000238419,7974.600000023842,correct
w2d702cb,dog,../static/stimuli/images/subway/sun_aoelchwqhnnizmrp.jpg,False,1,4623.600000023842,dog,1103.3999999761581,5727.0,correct
w2d702cb,computer,../static/stimuli/images/roof/sun_aqhqmhidvlrpfhie.jpg,False,1,,,,,timeout
w2d702cb,bread,../static/stimuli/images/sky/sun_ampvdpptptmciwok.jpg,False,1,3959.199999988079,bread,1572.0,5531.199999988079,correct
w2d702cb,bird,../static/stimuli/images/theater/sun_arhrqrqrgyhlozgq.jpg,False,1,7932.399999976158,bird,1296.699999988079,9229.099999964237,correct
w2d702cb,rabbit,../static/stimuli/images/musuem/sun_agblrnoilxeknben.jpg,True,1,2041.699999988079,rabbit,2082.899999976158,4124.599999964237,correct
w2d702cb,jeans,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,1,2401.399999976158,jeans,2068.300000011921,4469.699999988079,correct
w2d702cb,dog,../static/stimuli/images/subway/sun_aoelchwqhnnizmrp.jpg,False,2,5996.399999976158,dog,4550.800000011921,10547.199999988079,correct
w2d702cb,bread,../static/stimuli/images/sky/sun_ampvdpptptmciwok.jpg,False,2,4862.699999988079,bread,1253.800000011921,6116.5,correct
w2d702cb,snake,../static/stimuli/images/bookstore/sun_arnqlbdckkrvjqjj.jpg,False,2,1547.8999999761581,snake,2047.800000011921,3595.699999988079,correct
w2d702cb,puzzle,../static/stimuli/images/ranch/sun_acianlkkblpqgica.jpg,False,2,1716.0,puzzle,1953.4000000357628,3669.400000035763,correct
w2d702cb,cake,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,True,2,5900.899999976158,cake,1537.1000000238419,7438.0,correct
w2d702cb,hay,../static/stimuli/images/river/sun_awyqyxlrmqvjlwnd.jpg,True,2,2720.699999988079,hay,1543.699999988079,4264.399999976158,correct
w2d702cb,lawn,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,2,4839.300000011921,lawn,1522.800000011921,6362.100000023842,correct
w2d702cb,bag,../static/stimuli/images/pool/sun_argikopryamoycho.jpg,False,2,4831.699999988079,bag,1714.8999999761581,6546.599999964237,correct
w2d702cb,egg,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,2,6170.300000011921,egg,879.6999999880791,7050.0,correct
w2d702cb,drink,../static/stimuli/images/volcano/sun_axyqizdexdgrtfie.jpg,False,2,6597.399999976158,drink,1347.4000000357628,7944.800000011921,correct
w2d702cb,bone,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,False,2,3275.699999988079,bone,1292.300000011921,4568.0,correct
w2d702cb,truck,../static/stimuli/images/skiresort/sun_ancomucdrbxydgbi.jpg,False,2,4683.0,truck,1592.699999988079,6275.699999988079,correct
w2d702cb,pig,../static/stimuli/images/auditorium/sun_almcaxysfdwizxac.jpg,False,2,1098.0,pig,759.4000000357628,1857.4000000357628,correct
w2d702cb,apple,../static/stimuli/images/vineyard/sun_aicvecccjhfzcjnt.jpg,False,2,4568.5,apple,1748.0,6316.5,correct
w2d702cb,jeans,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,2,2277.199999988079,jeans,2136.300000011921,4413.5,correct
w2d702cb,computer,../static/stimuli/images/roof/sun_aqhqmhidvlrpfhie.jpg,False,2,1407.199999988079,computer,2435.199999988079,3842.399999976158,correct
w2d702cb,bed,../static/stimuli/images/street/sun_aqzrscvtljhimvtf.jpg,False,2,6782.399999976158,bed,747.5,7529.899999976158,correct
w2d702cb,duck,../static/stimuli/images/footballfield/sun_bxvamckmwplxbzxz.jpg,False,2,7669.5,duck,3176.300000011921,10845.800000011921,correct
w2d702cb,eye,../static/stimuli/images/grocery/sun_aczzweebuokhxnbb.jpg,False,2,5481.099999964237,eye,1098.800000011921,6579.899999976158,correct
w2d702cb,volcano,../static/stimuli/images/tenniscourt/sun_ajmzjgescxgcfhdp.jpg,False,2,4554.600000023842,volcano,3335.300000011921,7889.900000035763,correct
w2d702cb,ear,../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg,False,2,7124.699999988079,ear,1024.5,8149.199999988079,correct
w2d702cb,bear,../static/stimuli/images/beach/sun_aawqdbpihmlbwyyn.jpg,False,2,4407.199999988079,bear,1269.9000000357628,5677.100000023842,correct
w2d702cb,fence,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,2,6871.300000011921,fence,1562.5,8433.800000011921,correct
w2d702cb,horse,../static/stimuli/images/gym/sun_akhyzejtqpynaepu.jpg,False,2,9602.5,horse,1667.699999988079,11270.199999988079,correct
w2d702cb,cat,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,2,2910.900000035763,cat,1064.300000011921,3975.2000000476837,correct
w2d702cb,door,../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg,False,2,13282.399999976158,door4,1598.4000000357628,14880.800000011921,correct
w2d702cb,toilet,../static/stimuli/images/underwater/sun_aktxgxoebrjkepur.jpg,False,2,4550.300000011921,toilet,1849.4000000357628,6399.700000047684,correct
w2d702cb,flower,../static/stimuli/images/garage/sun_dqhbnkldvcwhjinp.jpg,False,2,3508.599999964237,flower,2971.2000000476837,6479.800000011921,correct
w2d702cb,window,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,2,1137.199999988079,window,2471.899999976158,3609.099999964237,correct
w2d702cb,hat,../static/stimuli/images/shoppingmall/sun_aeqagrktttxaasae.jpg,False,2,7600.199999988079,hat,1168.1000000238419,8768.300000011921,correct
w2d702cb,nut,../static/stimuli/images/railway/sun_asgcpxncztcqwiyz.jpg,False,2,1186.699999988079,nut,1108.5,2295.199999988079,correct
w2d702cb,rabbit,../static/stimuli/images/musuem/sun_agblrnoilxeknben.jpg,True,2,3902.900000035763,rabbit,1908.8999999761581,5811.800000011921,correct
w2d702cb,bee,../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg,False,2,4198.100000023842,bee,846.0999999642372,5044.199999988079,correct
w2d702cb,milk,../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg,False,2,4097.800000011921,milk,749.5,4847.300000011921,correct
w2d702cb,heart,../static/stimuli/images/campsite/sun_azvxwxzbkknkggng.jpg,False,2,3549.2000000476837,heart,1703.0999999642372,5252.300000011921,correct
w2d702cb,lion,../static/stimuli/images/ziggurat/sun_amuijzzaceciuwpo.jpg,False,2,3400.400000035763,lion,754.1999999880791,4154.600000023842,correct
w2d702cb,potato,../static/stimuli/images/laundryroom/sun_adldglebrfdkcxwu.jpg,False,2,6140.899999976158,potato,2227.5,8368.399999976158,correct
w2d702cb,sand,../static/stimuli/images/kitchen/sun_axvexejcndazoqxl.jpg,False,2,12608.0,sand,1335.0,13943.0,correct
w2d702cb,candle,../static/stimuli/images/house/sun_aswyksckmfyarwfk.jpg,False,2,3567.899999976158,candle,2492.400000035763,6060.300000011921,correct
w2d702cb,bird,../static/stimuli/images/theater/sun_arhrqrqrgyhlozgq.jpg,False,2,6237.399999976158,bird,1383.199999988079,7620.599999964237,correct
w2d702cb,jeans,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,2,1342.800000011921,jeans,1722.2999999523163,3065.099999964237,correct
w2d702cb,hay,../static/stimuli/images/river/sun_awyqyxlrmqvjlwnd.jpg,True,2,8978.0,hay,2786.5,11764.5,correct
w2d702cb,bear,../static/stimuli/images/beach/sun_aawqdbpihmlbwyyn.jpg,False,2,6241.100000023842,bear,1128.300000011921,7369.400000035763,correct
w2d702cb,nut,../static/stimuli/images/railway/sun_asgcpxncztcqwiyz.jpg,False,2,1042.6000000238419,nut,733.8000000119209,1776.4000000357628,correct
w2d702cb,bread,../static/stimuli/images/sky/sun_ampvdpptptmciwok.jpg,False,2,3125.2000000476837,bread,1238.5999999642372,4363.800000011921,correct
w2d702cb,bird,../static/stimuli/images/theater/sun_arhrqrqrgyhlozgq.jpg,False,2,1685.2000000476837,bird,1025.199999988079,2710.400000035763,correct
w2d702cb,door,../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg,False,2,6182.5,door,1248.4000000357628,7430.900000035763,correct
w2d702cb,bed,../static/stimuli/images/street/sun_aqzrscvtljhimvtf.jpg,False,2,3204.199999988079,bed,878.9000000357628,4083.100000023842,correct
w2d702cb,eye,../static/stimuli/images/grocery/sun_aczzweebuokhxnbb.jpg,False,2,8226.900000035763,eye,1079.0999999642372,9306.0,correct
w2d702cb,truck,../static/stimuli/images/skiresort/sun_ancomucdrbxydgbi.jpg,False,2,2523.199999988079,truck,1696.300000011921,4219.5,correct
w2d702cb,dog,../static/stimuli/images/subway/sun_aoelchwqhnnizmrp.jpg,False,2,5786.300000011921,dog,1070.5,6856.800000011921,correct
w2d702cb,sand,../static/stimuli/images/kitchen/sun_axvexejcndazoqxl.jpg,False,2,10016.599999964237,sand,1337.800000011921,11354.399999976158,correct
w2d702cb,toilet,../static/stimuli/images/underwater/sun_aktxgxoebrjkepur.jpg,False,2,1346.8999999761581,toilet,3316.300000011921,4663.199999988079,correct
w2d702cb,puzzle,../static/stimuli/images/ranch/sun_acianlkkblpqgica.jpg,False,2,1220.0,puzzle,2093.300000011921,3313.300000011921,correct
w2d702cb,duck,../static/stimuli/images/footballfield/sun_bxvamckmwplxbzxz.jpg,False,2,4279.199999988079,duck,1551.5,5830.699999988079,correct
w2d702cb,snake,../static/stimuli/images/bookstore/sun_arnqlbdckkrvjqjj.jpg,False,2,2784.100000023842,snake,2198.5,4982.600000023842,correct
w2d702cb,candle,../static/stimuli/images/house/sun_aswyksckmfyarwfk.jpg,False,2,1283.6000000238419,candle,2407.099999964237,3690.699999988079,correct
w2d702cb,horse,../static/stimuli/images/gym/sun_akhyzejtqpynaepu.jpg,False,2,6706.100000023842,horse,1606.800000011921,8312.900000035763,correct
w2d702cb,potato,../static/stimuli/images/laundryroom/sun_adldglebrfdkcxwu.jpg,False,2,7631.099999964237,potato,2411.2000000476837,10042.300000011921,correct
w2d702cb,egg,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,2,2421.300000011921,egg,953.1000000238419,3374.400000035763,correct
w2d702cb,bee,../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg,False,2,3995.300000011921,bee,848.5,4843.800000011921,correct
w2d702cb,pig,../static/stimuli/images/auditorium/sun_almcaxysfdwizxac.jpg,False,2,1846.6000000238419,pig,4297.599999964237,6144.199999988079,correct
w2d702cb,volcano,../static/stimuli/images/tenniscourt/sun_ajmzjgescxgcfhdp.jpg,False,2,3643.0,volcano,4156.0,7799.0,correct
w2d702cb,rabbit,../static/stimuli/images/musuem/sun_agblrnoilxeknben.jpg,True,2,1430.6000000238419,rabbit,2117.099999964237,3547.699999988079,correct
w2d702cb,lion,../static/stimuli/images/ziggurat/sun_amuijzzaceciuwpo.jpg,False,2,1849.199999988079,lion,785.0,2634.199999988079,correct
w2d702cb,bone,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,False,2,2375.800000011921,bone,1347.199999988079,3723.0,correct
w2d702cb,drink,../static/stimuli/images/volcano/sun_axyqizdexdgrtfie.jpg,False,2,4584.5,drink,1285.199999988079,5869.699999988079,correct
w2d702cb,lawn,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,2,6012.199999988079,lawn,1527.199999988079,7539.399999976158,correct
w2d702cb,ear,../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg,False,2,3818.7000000476837,ear,978.5,4797.200000047684,correct
w2d702cb,fence,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,2,8451.400000035763,fence,1543.0,9994.400000035763,correct
w2d702cb,milk,../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg,False,2,1357.2000000476837,milk,843.8999999761581,2201.100000023842,correct
w2d702cb,heart,../static/stimuli/images/campsite/sun_azvxwxzbkknkggng.jpg,False,2,2535.600000023842,heart,1956.800000011921,4492.400000035763,correct
w2d702cb,window,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,2,1611.800000011921,window,2490.899999976158,4102.699999988079,correct
w2d702cb,computer,../static/stimuli/images/roof/sun_aqhqmhidvlrpfhie.jpg,False,2,6480.799999952316,computer,3126.100000023842,9606.899999976158,correct
w2d702cb,flower,../static/stimuli/images/garage/sun_dqhbnkldvcwhjinp.jpg,False,2,6795.399999976158,flower,1996.6000000238419,8792.0,correct
w2d702cb,cat,../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg,False,2,3553.5,cat,1128.699999988079,4682.199999988079,correct
w2d702cb,apple,../static/stimuli/images/vineyard/sun_aicvecccjhfzcjnt.jpg,False,2,1357.5,apple,1606.5999999642372,2964.099999964237,correct
w2d702cb,hat,../static/stimuli/images/shoppingmall/sun_aeqagrktttxaasae.jpg,False,2,9222.199999988079,hat,1180.4000000357628,10402.600000023842,correct
w2d702cb,cake,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,True,2,5900.199999988079,cake,1604.0,7504.199999988079,correct
w2d702cb,bag,../static/stimuli/images/pool/sun_argikopryamoycho.jpg,False,2,8577.699999988079,bag,1498.4000000357628,10076.100000023842,correct
w926893f,bone,../static/stimuli/images/greenhouse/sun_aahkpmrwfcwqyfcf.jpg,True,1,,,,,timeout
w926893f,horse,../static/stimuli/images/airport/sun_aelkzcvlquyyzxlu.jpg,False,1,9899.5,,,,timeout
w926893f,apple,../static/stimuli/images/bookstore/sun_azkcgugtqfaunxwq.jpg,False,1,2841.899999976158,,,,timeout
w926893f,hat,../static/stimuli/images/sky/sun_awdlpzaohypbcfjk.jpg,False,1,4942.100000023842,,,,timeout
w926893f,volcano,../static/stimuli/images/shoppingmall/sun_aeqagrktttxaasae.jpg,False,1,,,,,timeout
w926893f,snake,../static/stimuli/images/laundryroom/sun_aamwlajirwqjrbun.jpg,False,1,8921.300000011921,,,,timeout
w926893f,lawn,../static/stimuli/images/kitchen/sun_axvexejcndazoqxl.jpg,False,1,11689.899999976158,,,,timeout
w926893f,heart,../static/stimuli/images/footballfield/sun_byyhmoxeyuabpnes.jpg,False,1,,,,,timeout
w926893f,door,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,True,1,,,,,timeout
w926893f,bread,../static/stimuli/images/river/sun_amqajokwdeitilnd.jpg,False,1,4147.900000035763,lion,1154.5999999642372,5302.5,intrusion
w926893f,egg,../static/stimuli/images/railway/sun_aqlgoveofhhmvrdh.jpg,False,1,9653.799999952316,rat,604.5,10258.299999952316,intrusion
w926893f,bee,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,1,3346.800000011921,pig,614.5,3961.300000011921,intrusion
w926893f,eye,../static/stimuli/images/theater/sun_acehmgvyiimdorgz.jpg,False,1,,,,,timeout
w926893f,sand,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,1,7015.300000011921,,0.0,7015.300000011921,empty
w926893f,lion,../static/stimuli/images/warehouse/sun_aboqyhgpfgwxwmut.jpg,False,1,3584.199999988079,,0.0,3584.199999988079,empty
w926893f,bed,../static/stimuli/images/waterfall/sun_ahssvsymysusmiqw.jpg,False,1,5937.100000023842,,0.10000002384185791,5937.200000047684,empty
w926893f,jeans,../static/stimuli/images/underwater/sun_alunasorzxjzhjbv.jpg,False,1,4670.899999976158,,0.0,4670.899999976158,empty
w926893f,bird,../static/stimuli/images/ziggurat/fig2.png,False,1,3800.400000035763,lobster,1356.699999988079,5157.100000023842,other
w926893f,computer,../static/stimuli/images/subway/sun_apsbdxitmzdgpeyn.jpg,False,1,6063.100000023842,pig,641.6999999880791,6704.800000011921,intrusion
w926893f,rabbit,../static/stimuli/images/volcano/sun_abmqyijpgbakeqkm.jpg,False,1,1465.699999988079,rabbit,1484.2000000476837,2949.900000035763,correct
w926893f,window,../static/stimuli/images/castle/sun_anlbycxbwyapqbza.jpg,False,1,5547.099999964237,,1507.1000000238419,7054.199999988079,empty
w926893f,pig,../static/stimuli/images/skiresort/sun_ahlksvwmghqfwqtw.jpg,False,1,5326.0,,0.0,5326.0,empty
