wid,word,image,practice,block,typing_rt,response,type_time,rt,response_type
wd6d832d,officer,../static/stimuli/images/tenniscourt/sun_awnhgqbxdcyrgqvn.jpg,True,1,3719.0,parcel,3435.7999999523163,7154.799999952316,intrusion
wd6d832d,knuckle,../static/stimuli/images/bookstore/sun_aauabdbreuzsnnrv.jpg,False,1,3855.899999976158,lever,1385.6999999284744,5241.599999904633,intrusion
wd6d832d,mountain,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,1,2876.399999976158,cavity,2167.100000023842,5043.5,intrusion
wd6d832d,belt,../static/stimuli/images/downtown/sun_aljrvcabwnwkorml.jpg,False,1,1283.4000000953674,belt,1489.6999999284744,2773.100000023842,correct
wd6d832d,bride,../static/stimuli/images/tower/sun_akmnewliaqefdugs.jpg,False,1,3441.7999999523163,neck,754.2000000476837,4196.0,intrusion
wd6d832d,victim,../static/stimuli/images/skiresort/sun_aijypnsissxbdxyj.jpg,False,1,7413.799999952316,reciept,1808.7999999523163,9222.599999904633,intrusion
wd6d832d,dorm,../static/stimuli/images/campsite/sun_amejpvolcgftwwch.jpg,False,1,2067.5,cargo,1169.1999999284744,3236.6999999284744,other
wd6d832d,statue,../static/stimuli/images/river/sun_atesawsfypjpyefy.jpg,False,1,9503.399999976158,,448.2999999523163,9951.699999928474,empty
wd6d832d,friend,../static/stimuli/images/house/sun_awyiuqdptibtzfuh.jpg,False,1,10298.299999952316,,0.0,10298.299999952316,empty
wd6d832d,beer,../static/stimuli/images/footballfield/sun_afuzusgbewygvixv.jpg,False,1,4097.899999976158,thermometor,4311.299999952316,8409.199999928474,intrusion
wd6d832d,house,../static/stimuli/images/shoppingmall/sun_ayhhurcrocmglxyx.jpg,False,1,3694.7999999523163,convict,1064.7000000476837,4759.5,intrusion
wd6d832d,producer,../static/stimuli/images/beach/sun_aatjakozddkxujut.jpg,False,1,5125.200000047684,snake,1764.6999999284744,6889.899999976158,intrusion
wd6d832d,aircraft,../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg,False,1,4429.799999952316,,0.0,4429.799999952316,empty
wd6d832d,planet,../static/stimuli/images/laundryroom/sun_acnrhsgylwftewpq.jpg,False,1,2824.2000000476837,travel,1110.0,3934.2000000476837,other
wd6d832d,convict,../static/stimuli/images/temple/sun_apdrdxoeskjgfrbj.jpg,False,1,3090.100000023842,cargo,1044.0999999046326,4134.199999928474,other
wd6d832d,diner,../static/stimuli/images/theater/sun_acehmgvyiimdorgz.jpg,False,1,2993.399999976158,beard,785.0,3778.399999976158,intrusion
wd6d832d,beard,../static/stimuli/images/restaurant/sun_advrksojohxolufo.jpg,False,1,9227.700000047684,,0.0,9227.700000047684,empty
wd6d832d,herd,../static/stimuli/images/ziggurat/fig1.png,False,1,4074.7000000476837,panther,741.8999999761581,4816.600000023842,intrusion
wd6d832d,receipt,../static/stimuli/images/ranch/sun_amqejeymhjlanyvr.jpg,False,1,5347.600000023842,neck,543.1999999284744,5890.799999952316,intrusion
wd6d832d,porch,../static/stimuli/images/computerroom/sun_akbfsjykwgllwszc.jpg,False,1,6364.5,pitchfork,1858.7999999523163,8223.299999952316,intrusion
wd6d832d,ranch,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,False,1,8998.899999976158,,0.10000002384185791,8999.0,empty
wd6d832d,road,../static/stimuli/images/windmill/sun_arzqgolrrmfeptxe.jpg,False,1,8898.700000047684,diner,900.1000000238419,9798.800000071526,intrusion
wd6d832d,family,../static/stimuli/images/railway/sun_asgcpxncztcqwiyz.jpg,False,1,5914.600000023842,,0.09999990463256836,5914.699999928474,empty
wd6d832d,thermometer,../static/stimuli/images/volcano/sun_alxwigenocbauhzw.jpg,False,1,2967.7000000476837,,0.0,2967.7000000476837,empty
wd6d832d,bush,../static/stimuli/images/garage/sun_djtxkmtcichrbudp.jpg,False,1,1352.6000000238419,,0.0,1352.6000000238419,empty
wd6d832d,treasure,../static/stimuli/images/warehouse/sun_aaawomlbokrxmfyj.jpg,False,1,1250.7999999523163,,0.0,1250.7999999523163,empty
wd6d832d,pitchfork,../static/stimuli/images/grocery/sun_ahmoznrxomkgrris.jpg,False,1,3335.7000000476837,pitchfork,2095.5,5431.200000047684,correct
wd6d832d,neck,../static/stimuli/images/subway/sun_abufzioeatuizeoh.jpg,False,1,3080.5,neck,593.7999999523163,3674.2999999523163,correct
wd6d832d,panther,../static/stimuli/images/vineyard/sun_aotjqpvjaukupppc.jpg,False,1,4474.300000071526,,0.0,4474.300000071526,empty
wd6d832d,snake,../static/stimuli/images/roof/sun_asrztwexxagrlhem.jpg,False,1,3584.8000000715256,,0.0,3584.8000000715256,empty
wd6d832d,giraffe,../static/stimuli/images/pool/sun_aelfhlyhvuglfcha.jpg,False,1,3911.5999999046326,,0.0,3911.5999999046326,empty
wd6d832d,wart,../static/stimuli/images/castle/sun_alevmcaohaqqwlic.jpg,False,1,1607.9000000953674,,0.0,1607.9000000953674,empty
wd6d832d,cavity,../static/stimuli/images/street/sun_aaeluqrkikjbtquv.jpg,False,1,1579.8999999761581,,0.0,1579.8999999761581,empty
wd6d832d,plaza,../static/stimuli/images/forest/sun_avyyymflzsdrwgbe.jpg,False,1,1072.8999999761581,,0.0,1072.8999999761581,empty
wd6d832d,caravan,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,1,1080.5,,0.0,1080.5,empty
wd6d832d,eye,../static/stimuli/images/sky/sun_aboqqlnpqcqfghfo.jpg,False,1,983.3999999761581,,0.0,983.3999999761581,empty
wd6d832d,kid,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,False,1,1346.1000000238419,,0.0,1346.1000000238419,empty
wd6d832d,lever,../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg,False,1,1333.7000000476837,,0.10000002384185791,1333.8000000715256,empty
wd6d832d,parcel,../static/stimuli/images/kitchen/sun_asrcfjusjydonoin.jpg,False,1,1733.2999999523163,,0.0,1733.2999999523163,empty
wd6d832d,tool,../static/stimuli/images/auditorium/sun_ahwnrxacspjqqqfm.jpg,False,1,1364.5999999046326,,0.0,1364.5999999046326,empty
wd6d832d,snake,../static/stimuli/images/roof/sun_asrztwexxagrlhem.jpg,False,3,2710.0,snake,749.1000000238419,3459.100000023842,correct
wd6d832d,planet,../static/stimuli/images/laundryroom/sun_acnrhsgylwftewpq.jpg,False,3,1100.6000000238419,planet,1307.6000000238419,2408.2000000476837,correct
wd6d832d,herd,../static/stimuli/images/ziggurat/fig1.png,False,3,2636.6999999284744,snake,1652.7000000476837,4289.399999976158,intrusion
wd6d832d,wart,../static/stimuli/images/castle/sun_alevmcaohaqqwlic.jpg,False,3,2452.5,travel,935.8999999761581,3388.399999976158,other
wd6d832d,knuckle,../static/stimuli/images/bookstore/sun_aauabdbreuzsnnrv.jpg,False,3,8991.5,knuckle,1035.2000000476837,10026.700000047684,correct
wd6d832d,plaza,../static/stimuli/images/forest/sun_avyyymflzsdrwgbe.jpg,False,3,5208.700000047684,truck,845.7999999523163,6054.5,other
wd6d832d,house,../static/stimuli/images/shoppingmall/sun_ayhhurcrocmglxyx.jpg,False,3,7614.700000047684,victim,864.8999999761581,8479.600000023842,intrusion
wd6d832d,lever,../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg,False,3,1232.5,cargo,829.7999999523163,2062.2999999523163,other
wd6d832d,thermometer,../static/stimuli/images/volcano/sun_alxwigenocbauhzw.jpg,False,3,1120.3999999761581,themometor,2642.8000000715256,3763.2000000476837,correct
wd6d832d,giraffe,../static/stimuli/images/pool/sun_aelfhlyhvuglfcha.jpg,False,3,2753.899999976158,victim,687.6000000238419,3441.5,intrusion
wd6d832d,kid,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,False,3,3504.7999999523163,house,550.6000000238419,4055.399999976158,intrusion
wd6d832d,beer,../static/stimuli/images/footballfield/sun_afuzusgbewygvixv.jpg,False,3,1157.3999999761581,beer,568.7999999523163,1726.1999999284744,correct
wd6d832d,friend,../static/stimuli/images/house/sun_awyiuqdptibtzfuh.jpg,False,3,1367.5,cargo,2032.5,3400.0,other
wd6d832d,pitchfork,../static/stimuli/images/grocery/sun_ahmoznrxomkgrris.jpg,False,3,966.1000000238419,pitchfork,1469.3999999761581,2435.5,correct
wd6d832d,officer,../static/stimuli/images/tenniscourt/sun_awnhgqbxdcyrgqvn.jpg,False,3,3793.7999999523163,flower,1898.6000000238419,5692.399999976158,other
wd6d832d,eye,../static/stimuli/images/sky/sun_aboqqlnpqcqfghfo.jpg,False,3,3759.7999999523163,panther,847.1000000238419,4606.899999976158,intrusion
wd6d832d,tool,../static/stimuli/images/auditorium/sun_ahwnrxacspjqqqfm.jpg,False,3,1508.6999999284744,tool,569.8000000715256,2078.5,correct
wd6d832d,ranch,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,False,3,5263.799999952316,ranch,791.3999999761581,6055.199999928474,correct
wd6d832d,parcel,../static/stimuli/images/kitchen/sun_asrcfjusjydonoin.jpg,False,3,2902.399999976158,parcel,910.8000000715256,3813.2000000476837,correct
wd6d832d,belt,../static/stimuli/images/downtown/sun_aljrvcabwnwkorml.jpg,False,3,1070.3000000715256,belt,519.0,1589.3000000715256,correct
wd6d832d,producer,../static/stimuli/images/beach/sun_aatjakozddkxujut.jpg,False,3,1500.6000000238419,producer,1200.8000000715256,2701.4000000953674,correct
wd6d832d,neck,../static/stimuli/images/subway/sun_abufzioeatuizeoh.jpg,False,3,1183.6000000238419,neck,542.7999999523163,1726.3999999761581,correct
wd6d832d,receipt,../static/stimuli/images/ranch/sun_amqejeymhjlanyvr.jpg,False,3,4161.400000095367,circuit,1551.6999999284744,5713.100000023842,other
wd6d832d,mountain,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,3,11580.200000047684,,0.0,11580.200000047684,empty
wd6d832d,dorm,../static/stimuli/images/campsite/sun_amejpvolcgftwwch.jpg,False,3,3864.399999976158,frost,768.0,4632.399999976158,other
wd6d832d,road,../static/stimuli/images/windmill/sun_arzqgolrrmfeptxe.jpg,False,3,5502.599999904633,flow,1099.4000000953674,6602.0,other
wd6d832d,cavity,../static/stimuli/images/street/sun_aaeluqrkikjbtquv.jpg,False,3,3561.7999999523163,tree,557.6000000238419,4119.399999976158,other
wd6d832d,family,../static/stimuli/images/railway/sun_asgcpxncztcqwiyz.jpg,False,3,7121.399999976158,neck,591.9000000953674,7713.300000071526,intrusion
wd6d832d,diner,../static/stimuli/images/theater/sun_acehmgvyiimdorgz.jpg,False,3,2396.1999999284744,diner,624.8000000715256,3021.0,correct
wd6d832d,panther,../static/stimuli/images/vineyard/sun_aotjqpvjaukupppc.jpg,False,3,3581.0,cavity,914.4000000953674,4495.400000095367,intrusion
wd6d832d,aircraft,../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg,False,3,14500.700000047684,,,,timeout
wd6d832d,porch,../static/stimuli/images/computerroom/sun_akbfsjykwgllwszc.jpg,False,3,12580.700000047684,cirucuit,1950.2999999523163,14531.0,other
wd6d832d,bush,../static/stimuli/images/garage/sun_djtxkmtcichrbudp.jpg,False,3,5428.800000071526,wand,581.0999999046326,6009.899999976158,intrusion
wd6d832d,convict,../static/stimuli/images/temple/sun_apdrdxoeskjgfrbj.jpg,False,3,1181.2999999523163,convict,953.0,2134.2999999523163,correct
wd6d832d,beard,../static/stimuli/images/restaurant/sun_advrksojohxolufo.jpg,False,3,7814.299999952316,family,893.6000000238419,8707.899999976158,intrusion
wd6d832d,bride,../static/stimuli/images/tower/sun_akmnewliaqefdugs.jpg,False,3,8096.599999904633,funnel,821.9000000953674,8918.5,other
wd6d832d,victim,../static/stimuli/images/skiresort/sun_aijypnsissxbdxyj.jpg,False,3,6359.700000047684,victim,724.5,7084.200000047684,correct
wd6d832d,statue,../static/stimuli/images/river/sun_atesawsfypjpyefy.jpg,False,3,2951.7999999523163,plaza,1070.1000000238419,4021.899999976158,intrusion
wd6d832d,caravan,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,3,2220.2000000476837,caravan,1724.6000000238419,3944.8000000715256,correct
wd6d832d,treasure,../static/stimuli/images/warehouse/sun_aaawomlbokrxmfyj.jpg,False,3,4656.200000047684,bow,371.2999999523163,5027.5,other
wd6d832d,plaza,../static/stimuli/images/forest/sun_avyyymflzsdrwgbe.jpg,False,3,7347.299999952316,stake,938.7000000476837,8286.0,intrusion
wd6d832d,giraffe,../static/stimuli/images/pool/sun_aelfhlyhvuglfcha.jpg,False,3,5451.800000071526,panther,764.5,6216.300000071526,intrusion
wd6d832d,receipt,../static/stimuli/images/ranch/sun_amqejeymhjlanyvr.jpg,False,3,2657.1999999284744,react,1085.0,3742.1999999284744,other
wd6d832d,producer,../static/stimuli/images/beach/sun_aatjakozddkxujut.jpg,False,3,1183.1999999284744,producer,1164.8999999761581,2348.0999999046326,correct
wd6d832d,eye,../static/stimuli/images/sky/sun_aboqqlnpqcqfghfo.jpg,False,3,1167.4000000953674,eye,403.7999999523163,1571.2000000476837,correct
wd6d832d,knuckle,../static/stimuli/images/bookstore/sun_aauabdbreuzsnnrv.jpg,False,3,1583.1999999284744,knuckle,1033.3000000715256,2616.5,correct
wd6d832d,thermometer,../static/stimuli/images/volcano/sun_alxwigenocbauhzw.jpg,False,3,971.7999999523163,thermometor,2070.9000000953674,3042.7000000476837,correct
wd6d832d,friend,../static/stimuli/images/house/sun_awyiuqdptibtzfuh.jpg,False,3,8709.200000047684,parcel,845.6000000238419,9554.800000071526,intrusion
wd6d832d,dorm,../static/stimuli/images/campsite/sun_amejpvolcgftwwch.jpg,False,3,2615.3000000715256,family,737.0,3352.3000000715256,intrusion
wd6d832d,tool,../static/stimuli/images/auditorium/sun_ahwnrxacspjqqqfm.jpg,False,3,1254.3999999761581,tool,565.7000000476837,1820.1000000238419,correct
wd6d832d,aircraft,../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg,False,3,9599.899999976158,tab;e,909.1000000238419,10509.0,other
wd6d832d,house,../static/stimuli/images/shoppingmall/sun_ayhhurcrocmglxyx.jpg,False,3,3442.399999976158,house,609.6000000238419,4052.0,correct
wd6d832d,caravan,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,3,5146.200000047684,caravan,1126.8999999761581,6273.100000023842,correct
wd6d832d,family,../static/stimuli/images/railway/sun_asgcpxncztcqwiyz.jpg,False,3,5064.100000023842,connect,982.6000000238419,6046.700000047684,intrusion
wd6d832d,pitchfork,../static/stimuli/images/grocery/sun_ahmoznrxomkgrris.jpg,False,3,1088.2000000476837,pitchfork,1385.0,2473.2000000476837,correct
wd6d832d,victim,../static/stimuli/images/skiresort/sun_aijypnsissxbdxyj.jpg,False,3,1468.5,victim,793.9000000953674,2262.4000000953674,correct
wd6d832d,neck,../static/stimuli/images/subway/sun_abufzioeatuizeoh.jpg,False,3,1071.0,neck,579.0999999046326,1650.0999999046326,correct
wd6d832d,wart,../static/stimuli/images/castle/sun_alevmcaohaqqwlic.jpg,False,3,10692.299999952316,kind,502.60000002384186,11194.899999976158,intrusion
wd6d832d,mountain,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,3,5582.200000047684,giraffe,1232.3999999761581,6814.600000023842,intrusion
wd6d832d,statue,../static/stimuli/images/river/sun_atesawsfypjpyefy.jpg,False,3,4129.799999952316,wand,469.8000000715256,4599.600000023842,intrusion
wd6d832d,beer,../static/stimuli/images/footballfield/sun_afuzusgbewygvixv.jpg,False,3,946.3000000715256,beer,814.0,1760.3000000715256,correct
wd6d832d,ranch,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,False,3,943.5,ranch,697.5,1641.0,correct
wd6d832d,lever,../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg,False,3,1460.5,cargo,862.0,2322.5,other
wd6d832d,planet,../static/stimuli/images/laundryroom/sun_acnrhsgylwftewpq.jpg,False,3,1164.9000000953674,planet,817.6999999284744,1982.6000000238419,correct
wd6d832d,kid,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,False,3,3295.5999999046326,hand,916.6000000238419,4212.199999928474,intrusion
wd6d832d,officer,../static/stimuli/images/tenniscourt/sun_awnhgqbxdcyrgqvn.jpg,False,3,3676.0,hound,832.2000000476837,4508.200000047684,intrusion
wd6d832d,bride,../static/stimuli/images/tower/sun_akmnewliaqefdugs.jpg,False,3,2586.2000000476837,bird,642.3999999761581,3228.600000023842,correct
wd6d832d,panther,../static/stimuli/images/vineyard/sun_aotjqpvjaukupppc.jpg,False,3,5936.399999976158,bird,424.0,6360.399999976158,intrusion
wd6d832d,snake,../static/stimuli/images/roof/sun_asrztwexxagrlhem.jpg,False,3,1245.5999999046326,herd,898.0,2143.5999999046326,intrusion
wd6d832d,treasure,../static/stimuli/images/warehouse/sun_aaawomlbokrxmfyj.jpg,False,3,6937.599999904633,tree,550.9000000953674,7488.5,other
wd6d832d,beard,../static/stimuli/images/restaurant/sun_advrksojohxolufo.jpg,False,3,1389.6000000238419,family,898.7999999523163,2288.399999976158,intrusion
wd6d832d,bush,../static/stimuli/images/garage/sun_djtxkmtcichrbudp.jpg,False,3,6483.299999952316,stake,774.9000000953674,7258.200000047684,intrusion
wd6d832d,diner,../static/stimuli/images/theater/sun_acehmgvyiimdorgz.jpg,False,3,2780.399999976158,diner,615.8999999761581,3396.2999999523163,correct
wd6d832d,belt,../static/stimuli/images/downtown/sun_aljrvcabwnwkorml.jpg,False,3,1229.5,belt,493.0,1722.5,correct
wd6d832d,road,../static/stimuli/images/windmill/sun_arzqgolrrmfeptxe.jpg,False,3,4571.700000047684,low,1883.0999999046326,6454.799999952316,other
wd6d832d,herd,../static/stimuli/images/ziggurat/fig1.png,False,3,,,,,timeout
wd6d832d,convict,../static/stimuli/images/temple/sun_apdrdxoeskjgfrbj.jpg,False,3,1104.3000000715256,convict,924.1999999284744,2028.5,correct
wd6d832d,porch,../static/stimuli/images/computerroom/sun_akbfsjykwgllwszc.jpg,False,3,4824.600000023842,wind,449.60000002384186,5274.200000047684,intrusion
wd6d832d,parcel,../static/stimuli/images/kitchen/sun_asrcfjusjydonoin.jpg,False,3,1070.3999999761581,parcel,839.7999999523163,1910.1999999284744,correct
wd6d832d,cavity,../static/stimuli/images/street/sun_aaeluqrkikjbtquv.jpg,False,3,9955.799999952316,snake,528.2000000476837,10484.0,intrusion
w64856da,shears,../static/stimuli/images/beach/sun_aaapvfgggrgorgox.jpg,True,1,4392.100000023842,plane,853.0999999642372,5245.199999988079,other
w64856da,gangster,../static/stimuli/images/garage/sun_davtjcuielbxnyza.jpg,False,1,1829.1000000238419,gangster,2576.399999976158,4405.5,correct
w64856da,goblin,../static/stimuli/images/shoppingmall/sun_asbknkxckcdqmjml.jpg,False,1,3783.0,goblin,1268.5,5051.5,correct
w64856da,pony,../static/stimuli/images/campsite/sun_ahvodfpzghaczear.jpg,False,1,8376.799999952316,tent,1865.2000000476837,10242.0,intrusion
w64856da,bandit,../static/stimuli/images/airport/sun_aqogketumcqznmzs.jpg,False,1,7311.300000011921,foot,726.8000000119209,8038.100000023842,intrusion
