wid,word,image,practice,block,prime,prime_related,typing_rt,response,type_time,rt,response_type
w5308ad9,toilet,../static/stimuli/images/railway/sun_aqlgoveofhhmvrdh.jpg,False,-1,True,False,3908.5,toliet,2643.099999997765,6551.599999997765,other
w5308ad9,fence,../static/stimuli/images/laundryroom/sun_dgpgttfvjctszkzz.jpg,False,-1,True,False,1434.699999999255,fence,1359.3999999985099,2794.099999997765,intrusion
w5308ad9,bag,../static/stimuli/images/restaurant/sun_ajsstbpxnharlnnf.jpg,False,-1,True,True,2036.6000000014901,bag,794.2999999970198,2830.89999999851,intrusion
w5308ad9,eye,../static/stimuli/images/computerroom/sun_akbfsjykwgllwszc.jpg,False,-1,True,False,6086.400000002235,egg,974.0,7060.400000002235,other
w5308ad9,bed,../static/stimuli/images/garage/sun_djtxkmtcichrbudp.jpg,False,-1,True,True,2070.599999997765,,0.0,2070.599999997765,empty
w5308ad9,cat,../static/stimuli/images/auditorium/sun_amnlhuknqqtssrhl.jpg,False,-1,True,False,6475.599999997765,,0.0,6475.599999997765,empty
w5308ad9,egg,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,-1,True,True,1439.9000000022352,egg,854.5,2294.400000002235,correct
w5308ad9,flower,../static/stimuli/images/theater/sun_abnbylturqcwwiuz.jpg,False,-1,True,True,46.69999999925494,,2346.39999999851,2393.099999997765,empty
w5308ad9,bear,../static/stimuli/images/gym/sun_awstzxompuovdfck.jpg,False,-1,True,True,3532.199999999255,,0.0,3532.199999999255,empty
w5308ad9,cake,../static/stimuli/images/pool/sun_alkvkavnnunmdavq.jpg,False,-1,True,True,1612.0,cake,899.2999999970198,2511.2999999970198,intrusion
w5308ad9,hay,../static/stimuli/images/footballfield/sun_afihcbvbdxmnexyh.jpg,False,-1,True,False,2049.300000000745,hay,1363.8999999985099,3413.199999999255,intrusion
w5308ad9,lawn,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,-1,True,True,1906.7000000029802,lawn,1102.5,3009.2000000029802,correct
w5308ad9,puzzle,../static/stimuli/images/subway/sun_apsbdxitmzdgpeyn.jpg,False,-1,True,False,1918.3999999985099,puzzle,1623.3999999985099,3541.7999999970198,correct
w5308ad9,pig,../static/stimuli/images/river/sun_ahmmzoezbuevqzjm.jpg,False,-1,True,True,1666.7999999970198,pig,899.8000000007451,2566.599999997765,correct
w5308ad9,lion,../static/stimuli/images/campsite/sun_agjhcohmxuuaimig.jpg,False,-1,True,False,1556.9000000022352,lion,1816.0,3372.900000002235,correct
w5308ad9,hat,../static/stimuli/images/temple/sun_aaexbfhvrzmbsfus.jpg,False,-1,True,False,6510.5,hat,874.0,7384.5,intrusion
w5308ad9,horse,../static/stimuli/images/castle/sun_alevmcaohaqqwlic.jpg,False,-1,True,True,4465.0,,0.0,4465.0,empty
w5308ad9,drink,../static/stimuli/images/windmill/sun_alrghzshdjgnywto.jpg,False,-1,True,True,1875.6000000014901,drink,1698.5999999977648,3574.199999999255,intrusion
w5308ad9,bee,../static/stimuli/images/ranch/sun_ajxvkybqisznlxgg.jpg,False,-1,True,False,1525.8999999985099,,0.0,1525.8999999985099,empty
w5308ad9,ear,../static/stimuli/images/volcano/sun_abmqyijpgbakeqkm.jpg,False,-1,True,False,1469.5,ear,1346.5,2816.0,intrusion
w5308ad9,computer,../static/stimuli/images/bookstore/sun_auwghripdoxzluuk.jpg,False,-1,True,False,1558.0999999977648,computer,3181.900000002235,4740.0,correct
w5308ad9,bed,../static/stimuli/images/garage/sun_djtxkmtcichrbudp.jpg,False,-1,True,False,831.8000000007451,,0.0,831.8000000007451,empty
w5308ad9,heart,../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg,False,-1,True,False,2042.5,heart,2306.60000000149,4349.10000000149,intrusion
w5308ad9,bear,../static/stimuli/images/gym/sun_awstzxompuovdfck.jpg,False,-1,True,False,768.6999999992549,,0.10000000149011612,768.8000000007451,empty
w5308ad9,window,../static/stimuli/images/skiresort/sun_aqtrvlzivijhozcl.jpg,False,-1,True,True,1046.4000000022352,,0.0,1046.4000000022352,empty
w5308ad9,door,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,-1,True,True,1494.800000000745,door,882.3999999985099,2377.199999999255,intrusion
w5308ad9,duck,../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg,False,-1,True,True,1528.199999999255,quick,1362.3999999985099,2890.599999997765,intrusion
w5308ad9,hay,../static/stimuli/images/footballfield/sun_afihcbvbdxmnexyh.jpg,False,-1,True,True,1609.6000000014901,hay,745.8999999985099,2355.5,intrusion
w5308ad9,pig,../static/stimuli/images/river/sun_ahmmzoezbuevqzjm.jpg,False,-1,True,False,1974.3999999985099,pig,862.3000000007451,2836.699999999255,correct
w5308ad9,truck,../static/stimuli/images/beach/sun_aabhqzsffoeycgje.jpg,False,-1,True,True,1610.9000000022352,truck,1306.0999999977648,2917.0,correct
w5308ad9,bag,../static/stimuli/images/restaurant/sun_ajsstbpxnharlnnf.jpg,False,-1,True,False,1511.6000000014901,bag,711.0999999977648,2222.699999999255,intrusion
w5308ad9,potato,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,-1,True,True,1395.2000000029802,,0.0,1395.2000000029802,empty
w5308ad9,bird,../static/stimuli/images/tenniscourt/sun_avbthoqreldjpsco.jpg,False,-1,True,False,2040.0999999977648,,0.0,2040.0999999977648,empty
w5308ad9,dog,../static/stimuli/images/tower/sun_amsimjdbtzyefqbh.jpg,False,-1,True,False,,,,,timeout
w5308ad9,cat,../static/stimuli/images/auditorium/sun_amnlhuknqqtssrhl.jpg,False,-1,True,True,1386.300000000745,,0.0,1386.300000000745,empty
w5308ad9,volcano,../static/stimuli/images/sky/sun_abbtimwgskvvaeps.jpg,False,-1,True,False,1591.0999999977648,vo;cano,2220.10000000149,3811.199999999255,other
w5308ad9,lion,../static/stimuli/images/campsite/sun_agjhcohmxuuaimig.jpg,False,-1,True,True,1581.3999999985099,lion,1511.1000000014901,3092.5,correct
w5308ad9,eye,../static/stimuli/images/computerroom/sun_akbfsjykwgllwszc.jpg,False,-1,True,True,997.1999999992549,,0.10000000149011612,997.3000000007451,empty
w5308ad9,jeans,../static/stimuli/images/airport/sun_aqogketumcqznmzs.jpg,False,-1,True,False,1742.300000000745,jeans,1846.5,3588.800000000745,correct
w5308ad9,apple,../static/stimuli/images/grocery/sun_akqpikmgyzrpoilg.jpg,False,-1,True,False,1251.0999999977648,apple,1674.6000000014901,2925.699999999255,correct
w5308ad9,toilet,../static/stimuli/images/railway/sun_aqlgoveofhhmvrdh.jpg,False,-1,True,True,1554.0,toilet,2174.10000000149,3728.10000000149,correct
w5308ad9,snake,../static/stimuli/images/vineyard/sun_agfdrmftdzokxtnc.jpg,False,-1,True,True,1452.300000000745,snake,1547.800000000745,3000.10000000149,correct
w5308ad9,puzzle,../static/stimuli/images/subway/sun_apsbdxitmzdgpeyn.jpg,False,-1,True,True,1516.300000000745,puzzle,1638.199999999255,3154.5,correct
w5308ad9,flower,../static/stimuli/images/theater/sun_abnbylturqcwwiuz.jpg,False,-1,True,False,615.5,,0.0,615.5,empty
w5308ad9,lawn,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,-1,True,False,1381.199999999255,lawn,1422.300000000745,2803.5,correct
w5308ad9,bread,../static/stimuli/images/greenhouse/sun_aahkpmrwfcwqyfcf.jpg,False,-1,True,True,971.3000000007451,,0.0,971.3000000007451,empty
w5308ad9,hat,../static/stimuli/images/temple/sun_aaexbfhvrzmbsfus.jpg,False,-1,True,True,958.7999999970198,,0.10000000149011612,958.8999999985099,empty
w5308ad9,rabbit,../static/stimuli/images/shoppingmall/sun_abmhoudmvlbwstuf.jpg,False,-1,True,False,695.8000000007451,,0.0,695.8000000007451,empty
w5308ad9,drink,../static/stimuli/images/windmill/sun_alrghzshdjgnywto.jpg,False,-1,True,False,1302.8999999985099,drink,1546.300000000745,2849.199999999255,intrusion
w5308ad9,nut,../static/stimuli/images/street/sun_amjwoyuxrszlicsb.jpg,False,-1,True,True,824.8000000007451,,0.0,824.8000000007451,empty
w5308ad9,fence,../static/stimuli/images/laundryroom/sun_dgpgttfvjctszkzz.jpg,False,-1,True,True,1404.5,fence,3258.39999999851,4662.89999999851,intrusion
w5308ad9,milk,../static/stimuli/images/roof/sun_awskptrfuzjyjwes.jpg,False,-1,True,True,692.8000000007451,,0.0,692.8000000007451,empty
w5308ad9,candle,../static/stimuli/images/ziggurat/sun_aenpmgoxmkmwaoiq.jpg,False,-1,True,True,1370.7000000029802,candle,1502.3999999985099,2873.10000000149,correct
w5308ad9,egg,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,-1,True,False,1402.800000000745,egg,813.3999999985099,2216.199999999255,correct
w5308ad9,sand,../static/stimuli/images/house/sun_afejjgypgnszvwza.jpg,False,-1,True,True,758.6999999992549,,0.0,758.6999999992549,empty
w5308ad9,horse,../static/stimuli/images/castle/sun_alevmcaohaqqwlic.jpg,False,-1,True,False,829.0,,371.6000000014901,1200.6000000014901,empty
w5308ad9,bone,../static/stimuli/images/warehouse/sun_abdmrgvlsfpsgxyu.jpg,False,-1,True,True,1323.1000000014901,,0.0,1323.1000000014901,empty
w5308ad9,cake,../static/stimuli/images/pool/sun_alkvkavnnunmdavq.jpg,False,-1,True,False,1318.5999999977648,cake,918.6000000014901,2237.199999999255,intrusion
wde7ef0d,snake,../static/stimuli/images/street/sun_aaeryjozzmanouqj.jpg,True,-1,False,False,1317.0,snake,656.0,1973.0,correct
wde7ef0d,egg,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,False,-1,False,False,2040.8999999761581,,0.0,2040.8999999761581,empty
wde7ef0d,puzzle,../static/stimuli/images/warehouse/sun_aboqyhgpfgwxwmut.jpg,False,-1,False,False,2325.0,puzzle,952.9000000953674,3277.9000000953674,correct
wde7ef0d,bread,../static/stimuli/images/computerroom/sun_azkmsfiuzzekamsy.jpg,False,-1,False,False,1866.1000000238419,bread,1583.1999999284744,3449.2999999523163,correct
wde7ef0d,nut,../static/stimuli/images/skiresort/sun_ancomucdrbxydgbi.jpg,False,-1,False,False,1298.7999999523163,nut,2279.2000000476837,3578.0,correct
wde7ef0d,cake,../static/stimuli/images/theater/sun_augboomebjfniikq.jpg,False,-1,False,False,2170.899999976158,,0.10000002384185791,2171.0,empty
wde7ef0d,window,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,-1,False,False,2206.2999999523163,window,1732.0,3938.2999999523163,correct
wde7ef0d,milk,../static/stimuli/images/underwater/sun_axbjbqawtejfugwt.jpg,False,-1,False,False,2026.5999999046326,,0.10000002384185791,2026.6999999284744,empty
wde7ef0d,potato,../static/stimuli/images/subway/sun_apsbdxitmzdgpeyn.jpg,False,-1,False,False,1665.6999999284744,potato,1272.1000000238419,2937.7999999523163,correct
wde7ef0d,bee,../static/stimuli/images/waterfall/sun_aecefabfvaewllpg.jpg,False,-1,False,False,1053.8000000715256,bee,599.1999999284744,1653.0,intrusion
wde7ef0d,candle,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,-1,False,False,1151.0,candle,927.5,2078.5,correct
wde7ef0d,duck,../static/stimuli/images/railway/sun_aqddawzjzkqycxjc.jpg,False,-1,False,False,997.1999999284744,duck,779.3999999761581,1776.5999999046326,intrusion
wde7ef0d,flower,../static/stimuli/images/sky/sun_awdlpzaohypbcfjk.jpg,False,-1,False,False,1655.7000000476837,,0.09999990463256836,1655.7999999523163,empty
wde7ef0d,fence,../static/stimuli/images/volcano/sun_abmqyijpgbakeqkm.jpg,False,-1,False,False,2251.100000023842,fence,797.7999999523163,3048.899999976158,intrusion
wde7ef0d,ear,../static/stimuli/images/shoppingmall/sun_abmhoudmvlbwstuf.jpg,False,-1,False,False,1433.3999999761581,,0.0,1433.3999999761581,empty
wde7ef0d,bird,../static/stimuli/images/house/sun_aacohnpwcrythslq.jpg,False,-1,False,False,1547.2000000476837,bird,749.7999999523163,2297.0,correct
wde7ef0d,heart,../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg,False,-1,False,False,1371.1999999284744,,0.0,1371.1999999284744,empty
wde7ef0d,drink,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,-1,False,False,1196.2000000476837,drink,807.6999999284744,2003.8999999761581,intrusion
wde7ef0d,bag,../static/stimuli/images/beach/sun_aacgcodmtsyjjmbx.jpg,False,-1,False,False,3137.5,,0.0,3137.5,empty
wde7ef0d,sand,../static/stimuli/images/gym/sun_awvqsdkrklypaaep.jpg,False,-1,False,False,993.5999999046326,,0.10000002384185791,993.6999999284744,empty
wde7ef0d,lawn,../static/stimuli/images/vineyard/sun_aicvecccjhfzcjnt.jpg,False,-1,False,False,2944.1999999284744,,0.0,2944.1999999284744,empty
wde7ef0d,dog,../static/stimuli/images/restaurant/sun_ajsstbpxnharlnnf.jpg,False,-1,False,False,1549.6000000238419,dog,2324.100000023842,3873.7000000476837,correct
wde7ef0d,computer,../static/stimuli/images/ranch/sun_ajrpvgxcgeblwooh.jpg,False,-1,False,False,1576.5,computer,1217.2000000476837,2793.7000000476837,correct
wde7ef0d,eye,../static/stimuli/images/pool/sun_amnkmeojepioccty.jpg,False,-1,False,False,2233.899999976158,,0.0,2233.899999976158,empty
wde7ef0d,volcano,../static/stimuli/images/airport/sun_aelkzcvlquyyzxlu.jpg,False,-1,False,False,960.3000000715256,,0.10000002384185791,960.4000000953674,empty
wde7ef0d,bone,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,-1,False,False,2074.4000000953674,bones,941.3999999761581,3015.8000000715256,other
wde7ef0d,pig,../static/stimuli/images/laundryroom/sun_amdxqjichaqshdel.jpg,False,-1,False,False,5538.300000071526,pig,485.60000002384186,6023.900000095367,correct
wde7ef0d,truck,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,-1,False,False,1993.3000000715256,truck,828.2999999523163,2821.600000023842,correct
wde7ef0d,horse,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,-1,False,False,4785.399999976158,,0.0,4785.399999976158,empty
wde7ef0d,jeans,../static/stimuli/images/campsite/sun_agkgjmhhyqowlmdm.jpg,False,-1,False,False,4870.699999928474,,0.0,4870.699999928474,empty
wde7ef0d,hay,../static/stimuli/images/greenhouse/sun_bncgstrupskxwget.jpg,False,-1,False,False,1033.0,hay,501.7999999523163,1534.7999999523163,intrusion
wde7ef0d,lion,../static/stimuli/images/roof/sun_atghhbuspyfvqzao.jpg,False,-1,False,False,4069.5999999046326,,0.0,4069.5999999046326,empty
wde7ef0d,apple,../static/stimuli/images/footballfield/sun_byyhmoxeyuabpnes.jpg,False,-1,False,False,1036.8000000715256,,0.0,1036.8000000715256,empty
wde7ef0d,cat,../static/stimuli/images/bookstore/sun_aalyndhausktwxbc.jpg,False,-1,False,False,914.7999999523163,cat,584.4000000953674,1499.2000000476837,correct
wde7ef0d,toilet,../static/stimuli/images/tower/sun_asjapgpmkkhijtma.jpg,False,-1,False,False,1060.5,,0.09999990463256836,1060.5999999046326,empty
wde7ef0d,rabbit,../static/stimuli/images/ziggurat/fig2.png,False,-1,False,False,2547.9000000953674,rabbit,989.1999999284744,3537.100000023842,correct
wde7ef0d,door,../static/stimuli/images/auditorium/sun_ahxfbcfdtvgnrivf.jpg,False,-1,False,False,1007.7999999523163,,0.0,1007.7999999523163,empty
wde7ef0d,bear,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,-1,False,False,1001.0,bear,490.10000002384186,1491.1000000238419,intrusion
wde7ef0d,bed,../static/stimuli/images/tenniscourt/sun_auqykplyynyhxcas.jpg,False,-1,False,False,2666.7999999523163,,0.0,2666.7999999523163,empty
wde7ef0d,hat,../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg,False,-1,False,False,2825.2999999523163,,0.0,2825.2999999523163,empty
wde7ef0d,toilet,../static/stimuli/images/tower/sun_asjapgpmkkhijtma.jpg,False,-1,True,False,3276.0,pool,753.7999999523163,4029.7999999523163,other
wde7ef0d,volcano,../static/stimuli/images/airport/sun_aelkzcvlquyyzxlu.jpg,False,-1,True,True,3444.5,,0.0,3444.5,empty
wde7ef0d,bear,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,-1,True,True,1332.7999999523163,bear,548.2999999523163,1881.0999999046326,intrusion
wde7ef0d,window,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,-1,True,True,1337.6000000238419,window,622.8999999761581,1960.5,correct
wde7ef0d,fence,../static/stimuli/images/volcano/sun_abmqyijpgbakeqkm.jpg,False,-1,True,False,864.3000000715256,fence,688.3999999761581,1552.7000000476837,intrusion
wde7ef0d,dog,../static/stimuli/images/restaurant/sun_ajsstbpxnharlnnf.jpg,False,-1,True,True,1419.3999999761581,dog,424.2000000476837,1843.6000000238419,correct
wde7ef0d,lawn,../static/stimuli/images/vineyard/sun_aicvecccjhfzcjnt.jpg,False,-1,True,False,906.7000000476837,lawn,922.6999999284744,1829.3999999761581,correct
wde7ef0d,bird,../static/stimuli/images/house/sun_aacohnpwcrythslq.jpg,False,-1,True,True,952.6000000238419,bird,705.8999999761581,1658.5,correct
wde7ef0d,hat,../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg,False,-1,True,True,1678.8999999761581,volcano,1703.1000000238419,3382.0,other
wde7ef0d,milk,../static/stimuli/images/underwater/sun_axbjbqawtejfugwt.jpg,False,-1,True,False,2148.8000000715256,milk,1644.8999999761581,3793.7000000476837,intrusion
wde7ef0d,drink,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,-1,True,False,1257.3000000715256,drink,834.6999999284744,2092.0,intrusion
wde7ef0d,rabbit,../static/stimuli/images/ziggurat/fig2.png,False,-1,True,True,1150.9000000953674,rabbit,1019.0,2169.9000000953674,correct
wde7ef0d,hay,../static/stimuli/images/greenhouse/sun_bncgstrupskxwget.jpg,False,-1,True,True,979.3999999761581,hay,577.6000000238419,1557.0,intrusion
wde7ef0d,heart,../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg,False,-1,True,True,1627.0,,0.20000004768371582,1627.2000000476837,empty
wde7ef0d,apple,../static/stimuli/images/footballfield/sun_byyhmoxeyuabpnes.jpg,False,-1,True,True,2864.399999976158,,0.10000002384185791,2864.5,empty
wde7ef0d,snake,../static/stimuli/images/street/sun_aaeryjozzmanouqj.jpg,False,-1,True,False,1440.1000000238419,snake,735.7000000476837,2175.8000000715256,correct
wde7ef0d,potato,../static/stimuli/images/subway/sun_apsbdxitmzdgpeyn.jpg,False,-1,True,False,1918.1000000238419,potato,703.1000000238419,2621.2000000476837,correct
wde7ef0d,bone,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,-1,True,False,1375.3999999761581,bone,758.3999999761581,2133.7999999523163,intrusion
wde7ef0d,sand,../static/stimuli/images/gym/sun_awvqsdkrklypaaep.jpg,False,-1,True,False,3124.600000023842,,0.0,3124.600000023842,empty
wde7ef0d,ear,../static/stimuli/images/shoppingmall/sun_abmhoudmvlbwstuf.jpg,False,-1,True,True,1230.0,,0.0,1230.0,empty
wde7ef0d,eye,../static/stimuli/images/pool/sun_amnkmeojepioccty.jpg,False,-1,True,False,3037.399999976158,,0.0,3037.399999976158,empty
wde7ef0d,lion,../static/stimuli/images/roof/sun_atghhbuspyfvqzao.jpg,False,-1,True,False,888.5,lion,789.3999999761581,1677.8999999761581,correct
wde7ef0d,truck,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,-1,True,False,884.2000000476837,truck,764.1999999284744,1648.3999999761581,correct
wde7ef0d,bee,../static/stimuli/images/waterfall/sun_aecefabfvaewllpg.jpg,False,-1,True,False,1212.3999999761581,bee,405.90000009536743,1618.3000000715256,intrusion
wde7ef0d,door,../static/stimuli/images/auditorium/sun_ahxfbcfdtvgnrivf.jpg,False,-1,True,False,1172.5,door,1509.0,2681.5,intrusion
wde7ef0d,jeans,../static/stimuli/images/campsite/sun_agkgjmhhyqowlmdm.jpg,False,-1,True,False,1261.2000000476837,jeans,657.3999999761581,1918.6000000238419,correct
wde7ef0d,computer,../static/stimuli/images/ranch/sun_ajrpvgxcgeblwooh.jpg,False,-1,True,True,2006.7000000476837,computer,1068.7999999523163,3075.5,correct
wde7ef0d,puzzle,../static/stimuli/images/warehouse/sun_aboqyhgpfgwxwmut.jpg,False,-1,True,True,1548.6999999284744,puzzle,1001.0,2549.6999999284744,correct
wde7ef0d,bag,../static/stimuli/images/beach/sun_aacgcodmtsyjjmbx.jpg,False,-1,True,True,2418.7000000476837,bag,604.1999999284744,3022.899999976158,intrusion
wde7ef0d,pig,../static/stimuli/images/laundryroom/sun_amdxqjichaqshdel.jpg,False,-1,True,True,1814.3999999761581,pig,505.60000002384186,2320.0,correct
wde7ef0d,bread,../static/stimuli/images/computerroom/sun_azkmsfiuzzekamsy.jpg,False,-1,True,False,1627.3000000715256,bread,858.6000000238419,2485.9000000953674,correct
wde7ef0d,cake,../static/stimuli/images/theater/sun_augboomebjfniikq.jpg,False,-1,True,False,2659.899999976158,,0.0,2659.899999976158,empty
wde7ef0d,flower,../static/stimuli/images/sky/sun_awdlpzaohypbcfjk.jpg,False,-1,True,True,997.5999999046326,,0.0,997.5999999046326,empty
wde7ef0d,cat,../static/stimuli/images/bookstore/sun_aalyndhausktwxbc.jpg,False,-1,True,True,2202.0,cat,469.10000002384186,2671.100000023842,correct
wde7ef0d,candle,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,-1,True,True,1191.4000000953674,candle,808.2999999523163,1999.7000000476837,correct
wde7ef0d,egg,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,False,-1,True,True,3364.5,,0.0,3364.5,empty
wde7ef0d,bed,../static/stimuli/images/tenniscourt/sun_auqykplyynyhxcas.jpg,False,-1,True,False,2108.6999999284744,,0.0,2108.6999999284744,empty
wde7ef0d,nut,../static/stimuli/images/skiresort/sun_ancomucdrbxydgbi.jpg,False,-1,True,False,1601.1999999284744,nut,448.60000002384186,2049.7999999523163,correct
wde7ef0d,horse,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,-1,True,True,1179.7999999523163,horse,643.5,1823.2999999523163,intrusion
wde7ef0d,duck,../static/stimuli/images/railway/sun_aqddawzjzkqycxjc.jpg,False,-1,True,False,1075.0,duck,1253.4000000953674,2328.4000000953674,intrusion
wde7ef0d,toilet,../static/stimuli/images/tower/sun_asjapgpmkkhijtma.jpg,False,-1,True,True,3809.600000023842,,0.0,3809.600000023842,empty
wde7ef0d,bird,../static/stimuli/images/house/sun_aacohnpwcrythslq.jpg,False,-1,True,False,889.5,bird,874.6000000238419,1764.1000000238419,correct
wde7ef0d,lion,../static/stimuli/images/roof/sun_atghhbuspyfvqzao.jpg,False,-1,True,True,815.5,lion,855.0,1670.5,correct
wde7ef0d,heart,../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg,False,-1,True,False,672.6999999284744,,0.10000002384185791,672.7999999523163,empty
wde7ef0d,potato,../static/stimuli/images/subway/sun_apsbdxitmzdgpeyn.jpg,False,-1,True,True,1040.8999999761581,potato,952.8000000715256,1993.7000000476837,correct
wde7ef0d,sand,../static/stimuli/images/gym/sun_awvqsdkrklypaaep.jpg,False,-1,True,True,818.6999999284744,,0.20000004768371582,818.8999999761581,empty
wde7ef0d,rabbit,../static/stimuli/images/ziggurat/fig2.png,False,-1,True,False,845.9000000953674,rabbit,1064.0,1909.9000000953674,correct
wde7ef0d,nut,../static/stimuli/images/skiresort/sun_ancomucdrbxydgbi.jpg,False,-1,True,True,908.6000000238419,nut,460.59999990463257,1369.1999999284744,correct
wde7ef0d,apple,../static/stimuli/images/footballfield/sun_byyhmoxeyuabpnes.jpg,False,-1,True,False,1689.0,,0.0,1689.0,empty
wde7ef0d,bed,../static/stimuli/images/tenniscourt/sun_auqykplyynyhxcas.jpg,False,-1,True,True,2607.0999999046326,,0.0,2607.0999999046326,empty
wde7ef0d,snake,../static/stimuli/images/street/sun_aaeryjozzmanouqj.jpg,False,-1,True,True,1339.5,snake,689.7999999523163,2029.2999999523163,correct
wde7ef0d,hat,../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg,False,-1,True,False,2746.899999976158,,1378.2999999523163,4125.199999928474,empty
wde7ef0d,bread,../static/stimuli/images/computerroom/sun_azkmsfiuzzekamsy.jpg,False,-1,True,True,1932.5999999046326,bread,793.4000000953674,2726.0,correct
wde7ef0d,horse,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,-1,True,False,1232.3999999761581,horse,850.8999999761581,2083.2999999523163,intrusion
wde7ef0d,eye,../static/stimuli/images/pool/sun_amnkmeojepioccty.jpg,False,-1,True,True,1141.0,,0.0,1141.0,empty
wde7ef0d,bone,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,-1,True,True,1122.0999999046326,bone,709.1000000238419,1831.1999999284744,intrusion
wde7ef0d,candle,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,-1,True,False,913.7999999523163,candle,956.3999999761581,1870.1999999284744,correct
wde7ef0d,drink,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,-1,True,True,1388.3999999761581,drink,774.7999999523163,2163.1999999284744,intrusion
wde7ef0d,door,../static/stimuli/images/auditorium/sun_ahxfbcfdtvgnrivf.jpg,False,-1,True,True,1204.6999999284744,door,525.2000000476837,1729.8999999761581,intrusion
wde7ef0d,hay,../static/stimuli/images/greenhouse/sun_bncgstrupskxwget.jpg,False,-1,True,False,1010.6000000238419,hay,571.8999999761581,1582.5,intrusion
wde7ef0d,bear,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,-1,True,False,1706.7000000476837,bear,436.2000000476837,2142.9000000953674,intrusion
wde7ef0d,duck,../static/stimuli/images/railway/sun_aqddawzjzkqycxjc.jpg,False,-1,True,True,939.5,duck,708.8999999761581,1648.3999999761581,intrusion
wde7ef0d,ear,../static/stimuli/images/shoppingmall/sun_abmhoudmvlbwstuf.jpg,False,-1,True,False,1013.1999999284744,,0.10000002384185791,1013.2999999523163,empty
wde7ef0d,milk,../static/stimuli/images/underwater/sun_axbjbqawtejfugwt.jpg,False,-1,True,True,1009.8000000715256,milk,672.0999999046326,1681.8999999761581,intrusion
wde7ef0d,egg,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,False,-1,True,False,1690.8999999761581,,0.10000002384185791,1691.0,empty
wde7ef0d,jeans,../static/stimuli/images/campsite/sun_agkgjmhhyqowlmdm.jpg,False,-1,True,True,1013.1000000238419,jeans,568.8999999761581,1582.0,correct
wde7ef0d,dog,../static/stimuli/images/restaurant/sun_ajsstbpxnharlnnf.jpg,False,-1,True,False,1052.5,dog,402.2000000476837,1454.7000000476837,correct
wde7ef0d,truck,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,-1,True,True,938.6000000238419,truck,792.5,1731.1000000238419,correct
wde7ef0d,cake,../static/stimuli/images/theater/sun_augboomebjfniikq.jpg,False,-1,True,True,856.0999999046326,,1130.5,1986.5999999046326,empty
wde7ef0d,fence,../static/stimuli/images/volcano/sun_abmqyijpgbakeqkm.jpg,False,-1,True,True,2675.899999976158,fence,843.4000000953674,3519.3000000715256,intrusion
wde7ef0d,flower,../static/stimuli/images/sky/sun_awdlpzaohypbcfjk.jpg,False,-1,True,False,960.4000000953674,,0.0,960.4000000953674,empty
